CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
24044	389.99109	86428102589	0.00000	0.00000	389.55438	0.25848	562	0	0.44081	0.32202	0	0.44725	0.36525	0	0.44403	0.34364	0	0.37068	0.37392	25.79539	1.01270	0	0.67042	0.36770	27.11577	1.01270	0	-0.02829	0.02053	0.57871	0.00486	1	0.03819	0.02135	0.57628	0.00527	1	-0.47656	0.52778	0	START_TRIAL
24045	390.00714	86428262893	0.00000	0.00000	389.55438	0.25848	562	0	0.44081	0.32202	0	0.44725	0.36525	0	0.44403	0.34364	0	0.37068	0.37392	25.79539	1.01270	0	0.67042	0.36770	27.11577	1.01270	0	-0.02829	0.02053	0.57871	0.00486	1	0.03819	0.02135	0.57628	0.00527	1	-0.47656	0.52778	0	
24046	390.02353	86428426762	0.50845	0.34283	389.55438	0.25848	562	0	0.50078	0.32893	1	0.51612	0.35674	1	0.50845	0.34283	1	0.37264	0.37289	26.13860	1.01270	1	0.67289	0.36656	28.19688	1.01270	1	-0.02829	0.02053	0.57871	0.00501	1	0.03819	0.02135	0.57628	0.00527	1	-0.47656	0.52778	0	
24047	390.03931	86428584772	0.51052	0.34350	389.55438	0.25848	562	0	0.51642	0.33063	1	0.50877	0.35772	1	0.51259	0.34418	1	0.37238	0.37292	26.26594	1.01270	1	0.67274	0.36649	28.23885	1.01270	1	-0.02829	0.02053	0.57871	0.00503	1	0.03819	0.02135	0.57628	0.00525	1	-0.47656	0.52778	0	
24048	390.05557	86428747409	0.51120	0.34290	389.55438	0.25848	562	0	0.51642	0.33063	1	0.50872	0.35274	1	0.51257	0.34168	1	0.37231	0.37295	26.22161	1.01270	1	0.67269	0.36652	28.29434	1.01875	1	-0.02823	0.02045	0.57761	0.00502	1	0.03933	0.02200	0.59138	0.00526	1	-0.47656	0.52778	0	
24049	390.07169	86428908396	0.51210	0.34148	390.02353	0.04816	563	1	0.51879	0.33508	1	0.51077	0.33940	1	0.51478	0.33724	1	0.37211	0.37318	26.80982	1.01875	1	0.67241	0.36652	27.94206	1.02479	1	-0.02823	0.02045	0.57761	0.00496	1	0.03933	0.02200	0.59138	0.00529	1	-0.47656	0.52778	0	
24050	390.08801	86429071686	0.51174	0.33955	390.02353	0.06448	563	1	0.51227	0.32911	1	0.50833	0.33449	1	0.51030	0.33180	1	0.37207	0.37321	26.78673	1.02479	1	0.67231	0.36650	27.96348	1.03083	1	-0.02823	0.02045	0.57761	0.00496	1	0.03933	0.02200	0.59138	0.00532	1	-0.47656	0.52778	0	
24051	390.10400	86429231656	0.51145	0.33701	390.02353	0.08047	563	1	0.51173	0.31916	1	0.50829	0.32948	1	0.51001	0.32432	1	0.37200	0.37325	26.89762	1.03685	1	0.67230	0.36647	28.21497	1.03685	1	-0.02853	0.02063	0.58278	0.00495	1	0.03819	0.02144	0.57628	0.00529	1	-0.47656	0.52778	0	
24052	390.12051	86429396590	0.51273	0.33506	390.02353	0.09698	563	1	0.52236	0.31723	1	0.51850	0.32957	1	0.52043	0.32340	1	0.37181	0.37326	26.79919	1.04286	1	0.67209	0.36641	27.78074	1.03682	1	-0.02853	0.02063	0.58278	0.00498	1	0.03819	0.02144	0.57628	0.00531	1	-0.47656	0.52778	0	
24053	390.13638	86429555447	0.51311	0.33322	390.02353	0.11285	563	1	0.52049	0.31539	1	0.51100	0.32528	1	0.51575	0.32034	1	0.37176	0.37321	26.87752	1.04283	1	0.67193	0.36630	27.69560	1.03679	1	-0.02853	0.02063	0.58278	0.00501	1	0.03819	0.02144	0.57628	0.00533	1	-0.47656	0.52778	0	
24054	390.15256	86429717151	0.51342	0.33235	390.02353	0.12903	563	1	0.52071	0.32037	1	0.51104	0.33034	1	0.51588	0.32536	1	0.37166	0.37317	26.75341	1.03679	1	0.67198	0.36628	27.63475	1.03074	1	-0.02793	0.02016	0.56963	0.00501	1	0.03819	0.02152	0.57628	0.00533	1	-0.47656	0.52778	0	
24055	390.16876	86429879059	0.51391	0.33185	390.02353	0.14523	563	1	0.51130	0.32550	1	0.52546	0.32917	1	0.51838	0.32733	1	0.37161	0.37303	26.68926	1.02473	1	0.67190	0.36605	27.83521	1.02473	1	-0.02793	0.02016	0.56963	0.00499	1	0.03819	0.02152	0.57628	0.00533	1	-0.47656	0.52778	0	
24056	390.18491	86430040623	0.51439	0.33205	390.02353	0.16138	563	1	0.51296	0.33258	1	0.52538	0.33557	1	0.51917	0.33407	1	0.37161	0.37302	26.72741	1.01872	1	0.67189	0.36604	27.83147	1.01872	1	-0.02793	0.02016	0.56963	0.00504	1	0.03819	0.02152	0.57628	0.00533	1	-0.47656	0.52778	0	
24057	390.20117	86430203296	0.51480	0.33264	390.02353	0.17764	563	1	0.51323	0.33755	1	0.52535	0.34063	1	0.51929	0.33909	1	0.37166	0.37305	26.85258	1.01271	1	0.67190	0.36606	27.85218	1.01271	1	-0.02793	0.02016	0.56963	0.00504	1	0.03819	0.02152	0.57628	0.00533	1	-0.47656	0.52778	0	
24058	390.21768	86430368450	0.51501	0.33344	390.02353	0.19415	563	1	0.51168	0.34143	1	0.52333	0.34465	1	0.51750	0.34304	1	0.37192	0.37318	26.80667	1.01271	1	0.67223	0.36644	28.42330	1.01271	1	-0.02793	0.02016	0.56963	0.00505	1	0.03819	0.02152	0.57628	0.00535	1	-0.47656	0.52778	0	
24059	390.23346	86430526266	0.51502	0.33359	390.02353	0.20993	563	1	0.50897	0.31327	1	0.52137	0.35791	1	0.51517	0.33559	1	0.37228	0.37316	27.09704	1.01271	1	0.67252	0.36647	28.45711	1.01271	1	-0.02793	0.02016	0.56963	0.00504	1	0.03819	0.02152	0.57628	0.00541	1	-0.47656	0.52778	0	
24060	390.24960	86430687617	0.51503	0.33372	390.02353	0.22607	563	1	0.50897	0.31327	1	0.52137	0.35791	1	0.51517	0.33559	1	0.37225	0.37319	27.03234	1.01271	1	0.67263	0.36666	28.50334	1.01271	1	-0.02806	0.02039	0.57590	0.00508	1	0.03885	0.02167	0.58358	0.00537	1	-0.47656	0.52778	0	
24061	390.26584	86430849897	0.51545	0.33403	390.02353	0.24231	563	1	0.52270	0.38218	1	0.52089	0.29511	1	0.52180	0.33865	1	0.37254	0.37302	26.92368	1.01271	1	0.67286	0.36673	28.58981	1.01271	1	-0.02806	0.02039	0.57590	0.00503	1	0.03885	0.02167	0.58358	0.00539	1	-0.47656	0.52778	0	
24062	390.28195	86431011209	0.51576	0.33330	390.02353	0.25842	563	1	0.51178	0.34121	1	0.52962	0.30201	1	0.52070	0.32161	1	0.37232	0.37314	26.98948	1.01271	1	0.67268	0.36669	28.37890	1.01271	1	-0.02806	0.02039	0.57590	0.00508	1	0.03885	0.02167	0.58358	0.00540	1	-0.47656	0.52778	0	
24063	390.29816	86431173010	0.51603	0.33237	390.02353	0.27463	563	1	0.51150	0.33625	1	0.52968	0.29672	1	0.52059	0.31649	1	0.37228	0.37320	27.12574	1.01872	1	0.67271	0.36670	28.49031	1.01872	1	-0.02853	0.02063	0.58278	0.00505	1	0.03819	0.02139	0.57628	0.00538	1	-0.47656	0.52778	0	
24064	390.31433	86431334751	0.51601	0.33075	390.02353	0.29080	563	1	0.51852	0.31158	1	0.51275	0.29165	1	0.51563	0.30161	1	0.37174	0.37340	27.16951	1.02473	1	0.67194	0.36666	28.24468	1.02473	1	-0.02853	0.02063	0.58278	0.00504	1	0.03819	0.02139	0.57628	0.00537	1	-0.47656	0.52778	0	
24065	390.33066	86431498134	0.51598	0.32949	390.02353	0.30713	563	1	0.50769	0.30298	1	0.52310	0.30805	1	0.51539	0.30551	1	0.37153	0.37334	27.17808	1.03074	1	0.67186	0.36667	28.41153	1.03074	1	-0.02853	0.02063	0.58278	0.00504	1	0.03819	0.02139	0.57628	0.00538	1	-0.47656	0.52778	0	
24066	390.34671	86431658589	0.51595	0.32822	390.02353	0.32318	563	1	0.50769	0.30298	1	0.52312	0.30286	1	0.51541	0.30292	1	0.37144	0.37324	26.80529	1.03074	1	0.67184	0.36665	28.37253	1.03679	1	-0.02844	0.02042	0.57817	0.00505	1	0.03838	0.02157	0.57971	0.00535	1	-0.47656	0.52778	0	
24067	390.36276	86431819275	0.51612	0.32773	390.02353	0.33923	563	1	0.52379	0.30205	1	0.51541	0.33289	1	0.51960	0.31747	1	0.37140	0.37338	26.90646	1.03077	1	0.67172	0.36660	28.28963	1.03682	1	-0.02844	0.02042	0.57817	0.00502	1	0.03838	0.02157	0.57971	0.00529	1	-0.47656	0.52778	0	
24068	390.37903	86431981825	0.51633	0.32723	390.02353	0.35550	563	1	0.52611	0.30342	1	0.51617	0.32915	1	0.52114	0.31628	1	0.37134	0.37332	26.83574	1.03080	1	0.67172	0.36661	28.30613	1.03685	1	-0.02844	0.02042	0.57817	0.00501	1	0.03838	0.02157	0.57971	0.00529	1	-0.47656	0.52778	0	
24069	390.39520	86432143703	0.51654	0.32678	390.02353	0.37167	563	1	0.52611	0.30340	1	0.51617	0.32912	1	0.52114	0.31626	1	0.37131	0.37330	26.80854	1.03083	1	0.67167	0.36654	28.12401	1.03688	1	-0.02846	0.02048	0.57858	0.00500	1	0.03836	0.02160	0.57941	0.00533	1	-0.47656	0.52778	0	
24070	390.41132	86432304773	0.51700	0.32713	390.02353	0.38779	563	1	0.53120	0.35010	1	0.52529	0.32100	1	0.52825	0.33555	1	0.37111	0.37303	26.26303	1.03688	1	0.67150	0.36627	27.85132	1.03688	1	-0.02846	0.02048	0.57858	0.00501	1	0.03836	0.02160	0.57941	0.00531	1	-0.47656	0.52778	0	
24071	390.42755	86432467245	0.51689	0.32665	390.02353	0.40402	563	1	0.51637	0.31496	1	0.51158	0.31447	1	0.51397	0.31471	1	0.37088	0.37314	26.39404	1.03688	1	0.67118	0.36626	27.60320	1.03688	1	-0.02846	0.02048	0.57858	0.00503	1	0.03836	0.02160	0.57941	0.00530	1	-0.47656	0.52778	0	
24072	390.44446	86432636088	0.51677	0.32602	390.02353	0.42093	563	1	0.51612	0.30997	1	0.51155	0.30937	1	0.51383	0.30967	1	0.37080	0.37311	26.24813	1.04289	1	0.67117	0.36615	27.40069	1.04289	1	-0.02958	0.02120	0.59874	0.00503	1	0.03941	0.02233	0.59794	0.00531	1	-0.47656	0.52778	0	
24073	390.45987	86432790252	0.51658	0.32481	390.02353	0.43634	563	1	0.51733	0.27870	1	0.50538	0.30528	1	0.51135	0.29199	1	0.37050	0.37317	26.20713	1.04890	1	0.67086	0.36608	27.54249	1.04890	1	-0.02958	0.02120	0.59874	0.00501	1	0.03941	0.02233	0.59794	0.00525	1	-0.47656	0.52778	0	
24074	390.47607	86432952309	0.51633	0.32416	390.02353	0.45255	563	1	0.51356	0.31342	1	0.50527	0.29876	1	0.50941	0.30609	1	0.37048	0.37315	26.16633	1.05491	1	0.67082	0.36609	27.59107	1.05491	1	-0.02958	0.02120	0.59874	0.00500	1	0.03941	0.02233	0.59794	0.00529	1	-0.47656	0.52778	0	
24075	390.49225	86433113968	0.51610	0.32364	390.02353	0.46872	563	1	0.51356	0.31342	1	0.50532	0.30389	1	0.50944	0.30865	1	0.37043	0.37313	26.20947	1.05491	1	0.67072	0.36610	27.58902	1.04887	1	-0.02869	0.02053	0.57985	0.00498	1	0.03792	0.02157	0.57746	0.00529	1	-0.47656	0.52778	0	
24076	390.50845	86433276031	0.51575	0.32336	390.02353	0.48492	563	1	0.49858	0.31577	1	0.51173	0.31417	1	0.50515	0.31497	1	0.37055	0.37314	26.25954	1.04286	1	0.67083	0.36634	27.48027	1.03682	1	-0.02869	0.02053	0.57985	0.00496	1	0.03792	0.02157	0.57746	0.00522	1	-0.47656	0.52778	0	
24077	390.52460	86433437504	0.51555	0.32381	390.02353	0.50107	563	1	0.49932	0.32881	1	0.51915	0.34664	1	0.50924	0.33772	1	0.37067	0.37318	26.13102	1.03080	1	0.67091	0.36640	27.51690	1.02476	1	-0.02869	0.02053	0.57985	0.00496	1	0.03792	0.02157	0.57746	0.00523	1	-0.47656	0.52778	0	
24078	390.54074	86433598975	0.51537	0.32454	390.02353	0.51721	563	1	0.49998	0.33870	1	0.51914	0.35660	1	0.50956	0.34765	1	0.37064	0.37321	26.02006	1.01875	1	0.67094	0.36637	27.35406	1.01271	1	-0.02873	0.02062	0.58240	0.00497	1	0.03806	0.02146	0.57693	0.00523	1	-0.47656	0.52778	0	
24079	390.55701	86433761637	0.51559	0.32454	390.02353	0.53348	563	1	0.51607	0.31559	1	0.52982	0.33413	1	0.52294	0.32486	1	0.37068	0.37323	25.96178	1.01271	1	0.67109	0.36651	26.98404	1.01271	1	-0.02873	0.02062	0.58240	0.00495	1	0.03806	0.02146	0.57693	0.00522	1	-0.47656	0.52778	0	
24080	390.57315	86433923082	0.51557	0.32435	390.02353	0.54962	563	1	0.51638	0.32674	1	0.51378	0.30888	1	0.51508	0.31781	1	0.37076	0.37343	26.48800	1.01271	1	0.67130	0.36686	27.63601	1.01271	1	-0.02873	0.02062	0.58240	0.00490	1	0.03806	0.02146	0.57693	0.00517	1	-0.47656	0.52778	0	
24081	390.58975	86434089095	0.51556	0.32417	390.02353	0.56622	563	1	0.51638	0.32674	1	0.51378	0.30888	1	0.51508	0.31781	1	0.37089	0.37355	26.73612	1.01271	1	0.67131	0.36698	27.86324	1.01271	1	-0.02873	0.02053	0.58240	0.00492	1	0.03806	0.02138	0.57693	0.00518	1	-0.47656	0.52778	0	
24082	390.60541	86434245656	0.51555	0.32512	390.02353	0.58188	563	1	0.51327	0.35929	1	0.51740	0.35896	1	0.51534	0.35913	1	0.37092	0.37420	25.52063	1.01271	1	0.67091	0.36787	27.67637	1.01271	1	-0.02873	0.02053	0.58240	0.00492	1	0.03806	0.02138	0.57693	0.00517	1	-0.47656	0.52778	0	
24083	390.62161	86434407682	0.51483	0.32956	390.02353	0.59808	563	1	0.48714	0.50045	1	0.48871	0.48753	1	0.48792	0.49399	1	0.37035	0.37776	27.20886	1.01271	1	0.66980	0.37144	29.22214	1.01271	1	-0.02873	0.02053	0.58240	0.00479	1	0.03806	0.02138	0.57693	0.00506	1	-0.47656	0.52778	0	
24084	390.63785	86434569915	0.51413	0.33362	390.02353	0.61432	563	1	0.48674	0.49645	1	0.48839	0.47912	1	0.48756	0.48778	1	0.37036	0.37790	25.97971	1.01872	1	0.66971	0.37140	28.02405	1.02476	1	-0.02929	0.02033	0.59454	0.00484	1	0.03916	0.02154	0.59824	0.00508	1	-0.47656	0.52778	0	
24085	390.65408	86434732387	0.50706	0.37729	390.02353	0.61432	563	0	0.49451	0.63198	1	0.50151	0.58997	1	0.49801	0.61097	1	0.37077	0.38137	27.11038	1.03077	1	0.67001	0.37516	28.66356	1.03682	1	-0.02929	0.02033	0.59454	0.00469	1	0.03916	0.02154	0.59824	0.00496	1	-0.47656	0.52778	0	
24086	390.67023	86434893744	0.50737	0.49554	390.02353	0.61432	563	0	0.50604	0.63508	1	0.50932	0.59253	1	0.50768	0.61380	1	0.37065	0.38148	26.96467	1.04283	1	0.67013	0.37528	28.54974	1.04887	1	-0.02929	0.02033	0.59454	0.00469	1	0.03916	0.02154	0.59824	0.00499	1	-0.47656	0.52778	0	
24087	390.68631	86435054777	0.50736	0.53335	390.02353	0.61432	563	0	0.50543	0.62883	1	0.50926	0.58909	1	0.50734	0.60896	1	0.37063	0.38153	26.83773	1.05488	1	0.67028	0.37536	28.58249	1.05488	1	-0.02889	0.02001	0.58647	0.00472	1	0.03792	0.02070	0.57746	0.00498	1	-0.47656	0.52778	0	
24088	390.70248	86435216323	0.50135	0.61193	390.02353	0.61432	563	0	0.50152	0.60897	1	0.47656	0.61711	1	0.48904	0.61304	1	0.37060	0.38136	26.85717	1.05488	1	0.67044	0.37529	28.78176	1.04884	1	-0.02889	0.02001	0.58647	0.00470	1	0.03792	0.02070	0.57746	0.00497	1	-0.47656	0.52778	0	FIXATION_STIMULUS
24089	390.71945	86435386065	0.49643	0.61220	390.02353	0.61432	563	0	0.50004	0.60721	1	0.48296	0.61772	1	0.49150	0.61246	1	0.37062	0.38129	26.90025	1.04884	1	0.67055	0.37527	28.91194	1.04280	1	-0.02889	0.02001	0.58647	0.00470	1	0.03792	0.02070	0.57746	0.00500	1	-0.47656	0.52778	0	
24090	390.73502	86435541705	0.49484	0.61283	390.02353	0.61432	563	0	0.50037	0.61048	1	0.48296	0.61772	1	0.49167	0.61410	1	0.37060	0.38126	26.82774	1.04280	1	0.67057	0.37520	28.72533	1.04280	1	-0.02929	0.02033	0.59454	0.00471	1	0.03941	0.02153	0.59794	0.00501	1	-0.47656	0.52778	0	
24091	390.75119	86435703592	0.49509	0.61241	390.70248	0.04871	564	1	0.50144	0.62413	1	0.49022	0.59811	1	0.49583	0.61112	1	0.37051	0.38102	27.00995	1.04280	1	0.67070	0.37496	28.65618	1.04884	1	-0.02929	0.02033	0.59454	0.00470	1	0.03941	0.02153	0.59794	0.00501	1	-0.47656	0.52778	0	
24092	390.76724	86435863991	0.49489	0.61281	390.70248	0.06476	564	1	0.49638	0.60953	1	0.49180	0.61935	1	0.49409	0.61444	1	0.37056	0.38094	27.03633	1.04884	1	0.67070	0.37483	28.96961	1.05488	1	-0.02929	0.02033	0.59454	0.00471	1	0.03941	0.02153	0.59794	0.00500	1	-0.47656	0.52778	0	
24093	390.78348	86436026289	0.49471	0.61254	390.70248	0.08099	564	1	0.49602	0.60627	1	0.49165	0.61606	1	0.49384	0.61117	1	0.37058	0.38086	27.13469	1.05488	1	0.67072	0.37480	28.92526	1.06093	1	-0.02958	0.02067	0.60057	0.00471	1	0.03941	0.02162	0.59794	0.00500	1	-0.47656	0.52778	0	
24094	390.80017	86436193322	0.49384	0.61033	390.70248	0.09769	564	1	0.48921	0.59223	1	0.48798	0.60200	1	0.48859	0.59712	1	0.37038	0.38066	27.14385	1.06093	1	0.67064	0.37468	28.82196	1.06093	1	-0.02958	0.02067	0.60057	0.00470	1	0.03941	0.02162	0.59794	0.00501	1	-0.47656	0.52778	0	
24095	390.81628	86436354402	0.49206	0.60812	390.70248	0.11380	564	1	0.48233	0.58551	1	0.47695	0.59968	1	0.47964	0.59259	1	0.37029	0.38066	27.12326	1.06093	1	0.67051	0.37468	28.85918	1.06093	1	-0.02958	0.02067	0.60057	0.00474	1	0.03941	0.02162	0.59794	0.00503	1	-0.47656	0.52778	0	
24096	390.83209	86436512554	0.49073	0.60695	390.70248	0.12961	564	1	0.48275	0.58885	1	0.47740	0.60643	1	0.48007	0.59764	1	0.37022	0.38066	27.09689	1.05491	1	0.67045	0.37463	28.99599	1.04887	1	-0.02869	0.01992	0.57985	0.00477	1	0.03792	0.02088	0.57746	0.00503	1	-0.47656	0.52778	0	
24097	390.84824	86436674060	0.49174	0.60803	390.70248	0.14575	564	1	0.51341	0.61227	1	0.48822	0.62325	1	0.50081	0.61776	1	0.37000	0.38083	27.15065	1.04286	1	0.67031	0.37471	29.03171	1.03682	1	-0.02869	0.01992	0.57985	0.00473	1	0.03792	0.02088	0.57746	0.00501	1	-0.47656	0.52778	0	
24098	390.86429	86436834542	0.49240	0.60680	390.70248	0.16180	564	1	0.49855	0.58696	1	0.49951	0.60197	1	0.49903	0.59447	1	0.36980	0.38052	27.71129	1.03080	1	0.67001	0.37438	29.12531	1.02476	1	-0.02869	0.01992	0.57985	0.00477	1	0.03792	0.02088	0.57746	0.00509	1	-0.47656	0.52778	0	
24099	390.88055	86436997266	0.49297	0.60606	390.70248	0.17807	564	1	0.49890	0.59041	1	0.49963	0.60545	1	0.49926	0.59793	1	0.36961	0.37994	27.73387	1.02476	1	0.66979	0.37396	29.30027	1.01872	1	0.00000	0.00000	0.00000	0.00474	0	0.03785	0.02129	0.58161	0.00506	1	-0.47656	0.52778	0	
24100	390.89725	86437164191	0.48593	0.58748	390.70248	0.19476	564	1	0.40018	0.35847	1	0.40251	0.37062	1	0.40135	0.36454	1	0.36771	0.37425	26.26403	1.02473	1	0.66551	0.36817	27.91745	1.02473	1	0.00000	0.00000	0.00000	0.00500	0	0.03785	0.02129	0.58161	0.00537	1	-0.47656	0.52778	0	
24101	390.91296	86437321096	0.48052	0.56988	390.70248	0.21048	564	1	0.41206	0.37307	1	0.40838	0.30910	1	0.41022	0.34108	1	0.36722	0.37445	26.41831	1.03075	1	0.66551	0.36871	28.88843	1.03075	1	0.00000	0.00000	0.00000	0.00504	0	0.03785	0.02129	0.58161	0.00534	1	-0.47656	0.52778	0	
24102	390.92896	86437481036	0.47579	0.55430	390.70248	0.22647	564	1	0.41132	0.36841	1	0.40787	0.30391	1	0.40959	0.33616	1	0.36698	0.37429	26.44577	1.03676	1	0.66532	0.36852	28.45954	1.03676	1	-0.02993	0.02095	0.59676	0.00499	1	0.03720	0.02120	0.57693	0.00532	1	-0.47656	0.52778	0	
24103	390.94543	86437646073	0.46379	0.51546	390.70248	0.22647	564	0	0.40719	0.31660	1	0.41070	0.32467	1	0.40894	0.32064	1	0.36650	0.37487	27.12075	1.03676	1	0.66540	0.36871	28.56877	1.03676	1	-0.02993	0.02095	0.59676	0.00493	1	0.03720	0.02120	0.57693	0.00529	1	-0.47656	0.52778	0	
24104	390.96161	86437807820	0.43493	0.42212	390.70248	0.22647	564	0	0.39644	0.33251	1	0.41571	0.32503	1	0.40608	0.32877	1	0.36636	0.37505	27.15075	1.03676	1	0.66545	0.36871	28.41334	1.03676	1	-0.02993	0.02095	0.59676	0.00494	1	0.03720	0.02120	0.57693	0.00528	1	-0.47656	0.52778	0	
24105	390.97778	86437969479	0.42553	0.39266	390.70248	0.22647	564	0	0.39725	0.33737	1	0.41619	0.33010	1	0.40672	0.33373	1	0.36628	0.37500	26.99048	1.03075	1	0.66552	0.36879	28.49891	1.03075	1	-0.02930	0.02033	0.58155	0.00496	1	0.03720	0.02120	0.57693	0.00529	1	-0.47656	0.52778	0	
24106	390.99402	86438131766	0.40845	0.32954	390.70248	0.22647	564	0	0.40752	0.32671	1	0.41758	0.32553	1	0.41255	0.32612	1	0.36621	0.37464	26.58886	1.02473	1	0.66549	0.36867	28.76028	1.02473	1	-0.02930	0.02033	0.58155	0.00497	1	0.03720	0.02120	0.57693	0.00531	1	-0.47656	0.52778	0	
24107	391.00992	86438290872	0.40561	0.32669	390.70248	0.22647	564	0	0.40773	0.32172	1	0.39780	0.32596	1	0.40276	0.32384	1	0.36620	0.37463	26.61166	1.01872	1	0.66552	0.36863	28.74513	1.01872	1	-0.02930	0.02033	0.58155	0.00497	1	0.03720	0.02120	0.57693	0.00532	1	-0.47656	0.52778	0	
24108	391.02609	86438452599	0.40488	0.32743	390.70248	0.22647	564	0	0.40849	0.32673	1	0.39837	0.33111	1	0.40343	0.32892	1	0.36606	0.37479	27.05782	1.01271	1	0.66550	0.36854	28.56077	1.01271	1	-0.02930	0.02041	0.58155	0.00499	1	0.03716	0.02122	0.57507	0.00531	1	-0.47656	0.52778	0	
24109	391.04224	86438613900	0.40700	0.33695	390.99402	0.04822	565	1	0.41746	0.36175	1	0.40926	0.36926	1	0.41336	0.36550	1	0.36631	0.37400	26.18946	1.01271	1	0.66573	0.36817	28.65965	1.01271	1	-0.02930	0.02041	0.58155	0.00504	1	0.03716	0.02122	0.57507	0.00532	1	-0.47656	0.52778	0	
24110	391.05859	86438777506	0.40526	0.33891	390.99402	0.06458	565	1	0.40342	0.34761	1	0.39316	0.34593	1	0.39829	0.34677	1	0.36645	0.37364	26.50153	1.01271	1	0.66588	0.36744	27.76369	1.01271	1	-0.02930	0.02041	0.58155	0.00501	1	0.03716	0.02122	0.57507	0.00543	1	-0.47656	0.52778	0	
24111	391.07465	86438937963	0.40410	0.34022	390.99402	0.08063	565	1	0.40342	0.34761	1	0.39316	0.34593	1	0.39829	0.34677	1	0.36639	0.37389	27.10319	1.01271	1	0.66587	0.36774	28.71350	1.01271	1	-0.02927	0.02063	0.58274	0.00501	1	0.03745	0.02151	0.57813	0.00534	1	-0.47656	0.52778	0	
24112	391.09076	86439099243	0.40436	0.34636	390.99402	0.09674	565	1	0.41252	0.38167	1	0.39931	0.38471	1	0.40592	0.38319	1	0.36648	0.37362	27.17818	1.01271	1	0.66600	0.36734	28.89440	1.01271	1	-0.02927	0.02063	0.58274	0.00502	1	0.03745	0.02151	0.57813	0.00536	1	-0.47656	0.52778	0	
24113	391.10724	86439263895	0.40456	0.34940	390.99402	0.11322	565	1	0.41469	0.37183	1	0.39725	0.36954	1	0.40597	0.37069	1	0.36647	0.37343	27.29274	1.01271	1	0.66597	0.36717	29.16189	1.01271	1	-0.02927	0.02063	0.58274	0.00506	1	0.03745	0.02151	0.57813	0.00537	1	-0.47656	0.52778	0	
24114	391.12341	86439425598	0.40464	0.35123	390.99402	0.12939	565	1	0.41395	0.36708	1	0.39666	0.36462	1	0.40531	0.36585	1	0.36646	0.37342	27.32004	1.01872	1	0.66595	0.36707	29.15524	1.01872	1	-0.02972	0.02100	0.59068	0.00506	1	0.03745	0.02159	0.57813	0.00537	1	-0.47656	0.52778	0	
24115	391.13959	86439587374	0.40298	0.35914	390.99402	0.14557	565	1	0.39555	0.43093	1	0.38057	0.42984	1	0.38806	0.43038	1	0.36631	0.37410	27.30333	1.02473	1	0.66536	0.36796	29.53594	1.02473	1	-0.02972	0.02100	0.59068	0.00509	1	0.03745	0.02159	0.57813	0.00539	1	-0.47656	0.52778	0	
24116	391.15582	86439749689	0.40204	0.36367	390.99402	0.16180	565	1	0.39691	0.39318	1	0.38825	0.42459	1	0.39258	0.40888	1	0.36629	0.37408	27.38965	1.03075	1	0.66540	0.36785	29.27372	1.03075	1	-0.02972	0.02100	0.59068	0.00509	1	0.03745	0.02159	0.57813	0.00543	1	-0.47656	0.52778	0	
24117	391.17200	86439911476	0.40122	0.36725	390.99402	0.17798	565	1	0.39691	0.39318	1	0.38761	0.42005	1	0.39226	0.40661	1	0.36625	0.37427	27.54260	1.03075	1	0.66540	0.36795	29.41966	1.03679	1	-0.02927	0.02063	0.58274	0.00509	1	0.03809	0.02195	0.59006	0.00543	1	-0.47656	0.52778	0	
24118	391.18787	86440070255	0.40125	0.36866	390.99402	0.19385	565	1	0.39322	0.37778	1	0.41002	0.39337	1	0.40162	0.38558	1	0.36615	0.37449	27.41729	1.03078	1	0.66541	0.36807	29.48025	1.03682	1	-0.02927	0.02063	0.58274	0.00514	1	0.03809	0.02195	0.59006	0.00541	1	-0.47656	0.52778	0	
24119	391.20416	86440233077	0.40044	0.37025	390.99402	0.21014	565	1	0.38717	0.39770	1	0.39251	0.38421	1	0.38984	0.39096	1	0.36615	0.37473	27.49114	1.03081	1	0.66535	0.36833	29.19518	1.03685	1	-0.02927	0.02063	0.58274	0.00515	1	0.03809	0.02195	0.59006	0.00545	1	-0.47656	0.52778	0	
24120	391.22040	86440395489	0.39975	0.37179	390.99402	0.22638	565	1	0.38716	0.39767	1	0.39311	0.38894	1	0.39014	0.39331	1	0.36622	0.37491	27.74797	1.03084	1	0.66548	0.36857	29.68339	1.03084	1	-0.02927	0.02045	0.58274	0.00511	1	0.03716	0.02122	0.57507	0.00542	1	-0.47656	0.52778	0	
24121	391.23651	86440556679	0.39938	0.37209	390.99402	0.24249	565	1	0.40082	0.37620	1	0.38692	0.37709	1	0.39387	0.37664	1	0.36636	0.37557	27.92558	1.03084	1	0.66570	0.36914	29.30454	1.02479	1	-0.02927	0.02045	0.58274	0.00513	1	0.03716	0.02122	0.57507	0.00546	1	-0.47656	0.52778	0	
