CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
101977	689.24243	7244978570	0.49363	0.48293	688.76740	0.47504	1939	1	0.47307	0.46048	1	0.45805	0.51976	1	0.46556	0.49012	1	0.42763	0.55760	22.21628	1.01084	1	0.67343	0.53417	24.90866	1.01084	1	-0.01858	-0.01358	0.68089	0.00477	1	0.04592	-0.00867	0.68815	0.00498	1	-0.46875	0.57778	0	0
101978	689.24976	7245051325	0.49311	0.48408	688.76740	0.48236	1939	1	0.47942	0.49751	1	0.49448	0.53838	1	0.48695	0.51794	1	0.42776	0.55780	22.23626	1.01084	1	0.67343	0.53431	24.70599	1.01084	1	-0.01858	-0.01358	0.68089	0.00476	1	0.04592	-0.00867	0.68815	0.00497	1	-0.46875	0.57778	0	
101979	689.25647	7245118848	0.49292	0.48512	688.76740	0.48907	1939	1	0.50067	0.48347	1	0.50757	0.53180	1	0.50412	0.50764	1	0.42802	0.55813	22.30145	1.01084	1	0.67360	0.53465	24.91318	1.01084	1	-0.01858	-0.01358	0.68089	0.00475	1	0.04592	-0.00867	0.68815	0.00504	1	-0.46875	0.57778	0	
101980	689.26282	7245182208	0.49274	0.48609	688.76740	0.49542	1939	1	0.50067	0.48347	1	0.50757	0.53180	1	0.50412	0.50764	1	0.42786	0.55792	21.35659	1.01084	1	0.67366	0.53476	24.95759	1.01084	1	-0.01872	-0.01379	0.68598	0.00481	1	0.04543	-0.00876	0.67917	0.00504	1	-0.46875	0.57778	0	
101981	689.26923	7245246511	0.49271	0.48767	688.76740	0.50183	1939	1	0.52676	0.54522	1	0.49530	0.55460	1	0.51103	0.54991	1	0.42835	0.55883	22.52654	1.01084	1	0.67380	0.53530	25.04713	1.01084	1	-0.01872	-0.01379	0.68598	0.00472	1	0.04543	-0.00876	0.67917	0.00511	1	-0.46875	0.57778	0	
101982	689.27606	7245314415	0.49247	0.48974	688.76740	0.50867	1939	1	0.51384	0.57808	1	0.49263	0.55704	1	0.50323	0.56756	1	0.42832	0.55900	22.51457	1.01084	1	0.67381	0.53558	24.98409	1.01084	1	-0.01872	-0.01379	0.68598	0.00474	1	0.04543	-0.00876	0.67917	0.00507	1	-0.46875	0.57778	0	START_TRIAL
101983	689.28339	7245387754	0.49222	0.49149	688.76740	0.51599	1939	1	0.51345	0.57213	1	0.49305	0.54518	1	0.50325	0.55866	1	0.42831	0.55901	22.49147	1.01929	1	0.67382	0.53556	24.98280	1.02768	1	-0.01872	-0.01379	0.68598	0.00474	1	0.04676	-0.00903	0.69990	0.00506	1	-0.46875	0.57778	0	
101984	689.28949	7245448988	0.49251	0.49318	688.76740	0.52209	1939	1	0.50869	0.56257	1	0.52278	0.54857	1	0.51573	0.55557	1	0.42812	0.55913	22.43898	1.03613	1	0.67378	0.53561	25.08382	1.04452	1	-0.01872	-0.01379	0.68598	0.00468	1	0.04676	-0.00903	0.69990	0.00506	1	-0.46875	0.57778	0	
101985	689.29590	7245513330	0.49345	0.52284	688.76740	0.52209	1939	0	0.49695	0.55722	1	0.52190	0.53534	1	0.50942	0.54628	1	0.42808	0.55914	22.26906	1.05297	1	0.67370	0.53564	24.97160	1.06136	1	-0.01872	-0.01379	0.68598	0.00472	1	0.04676	-0.00903	0.69990	0.00506	1	-0.46875	0.57778	0	
101986	689.30310	7245584823	0.50129	0.53017	688.76740	0.52209	1939	0	0.49597	0.54550	1	0.52231	0.52951	1	0.50914	0.53750	1	0.42808	0.55914	22.26906	1.06981	1	0.67365	0.53563	24.86240	1.06981	1	-0.01918	-0.01414	0.70086	0.00472	1	0.04592	-0.00888	0.68815	0.00505	1	-0.46875	0.57778	0	
101987	689.30981	7245652292	0.50578	0.53462	688.76740	0.52209	1939	0	0.49154	0.54996	1	0.53794	0.53706	1	0.51474	0.54351	1	0.42798	0.55920	22.27203	1.06981	1	0.67361	0.53559	24.80519	1.06142	1	-0.01918	-0.01414	0.70086	0.00475	1	0.04592	-0.00888	0.68815	0.00502	1	-0.46875	0.57778	0	
101988	689.31622	7245716269	0.50784	0.53202	689.29590	0.02032	1940	1	0.49447	0.50457	1	0.53359	0.54386	1	0.51403	0.52421	1	0.42791	0.55923	22.32135	1.06142	1	0.67357	0.53563	24.85393	1.05303	1	-0.01918	-0.01414	0.70086	0.00470	1	0.04592	-0.00888	0.68815	0.00502	1	-0.46875	0.57778	0	
101989	689.32275	7245781852	0.50908	0.53165	689.29590	0.02686	1940	1	0.49497	0.51078	1	0.53310	0.54963	1	0.51404	0.53020	1	0.42791	0.55923	22.32135	1.05303	1	0.67356	0.53560	24.84797	1.04464	1	-0.01936	-0.01438	0.70728	0.00470	1	0.04571	-0.00886	0.68647	0.00504	1	-0.46875	0.57778	0	
101990	689.32965	7245850396	0.51049	0.53431	689.29590	0.03375	1940	1	0.51669	0.53869	1	0.51840	0.55650	1	0.51755	0.54759	1	0.42776	0.55932	22.15983	1.04464	1	0.67337	0.53570	25.03512	1.04464	1	-0.01936	-0.01438	0.70728	0.00470	1	0.04571	-0.00886	0.68647	0.00503	1	-0.46875	0.57778	0	
101991	689.33636	7245917837	0.51124	0.53736	689.29590	0.04047	1940	1	0.51067	0.54560	1	0.52081	0.56575	1	0.51574	0.55568	1	0.42776	0.55932	22.15983	1.04464	1	0.67332	0.53579	25.00466	1.04464	1	-0.01936	-0.01438	0.70728	0.00470	1	0.04571	-0.00886	0.68647	0.00502	1	-0.46875	0.57778	0	
101992	689.34296	7245983719	0.51180	0.54103	689.29590	0.04706	1940	1	0.51141	0.55694	1	0.52004	0.57644	1	0.51573	0.56669	1	0.42773	0.55934	22.19413	1.02873	1	0.67332	0.53579	25.00466	1.02873	1	-0.01827	-0.01354	0.66387	0.00468	1	0.04571	-0.00886	0.68647	0.00502	1	-0.46875	0.57778	0	
101993	689.34967	7246050493	0.51371	0.54184	689.29590	0.05377	1940	1	0.54385	0.52288	1	0.51419	0.57385	1	0.52902	0.54836	1	0.42773	0.55934	22.19413	1.01283	1	0.67327	0.53578	24.74516	1.01283	1	-0.01827	-0.01354	0.66387	0.00468	1	0.04571	-0.00886	0.68647	0.00503	1	-0.46875	0.57778	0	
101994	689.35645	7246118686	0.51503	0.54405	689.29590	0.06055	1940	1	0.54323	0.54245	1	0.51051	0.58546	1	0.52687	0.56395	1	0.42767	0.55939	22.21505	0.99692	1	0.67324	0.53579	24.69605	0.99692	1	-0.01827	-0.01354	0.66387	0.00467	1	0.04571	-0.00886	0.68647	0.00503	1	-0.46875	0.57778	0	
101995	689.36310	7246184753	0.51610	0.54641	689.29590	0.06720	1940	1	0.54339	0.54878	1	0.51016	0.59125	1	0.52678	0.57001	1	0.42767	0.55939	22.21505	0.98847	1	0.67327	0.53578	24.74516	0.98847	1	-0.01881	-0.01391	0.68162	0.00467	1	0.04571	-0.00886	0.68647	0.00503	1	-0.46875	0.57778	0	
101996	689.36969	7246251134	0.51633	0.54825	689.29590	0.07379	1940	1	0.53746	0.54703	1	0.50029	0.58978	1	0.51888	0.56841	1	0.42751	0.55953	22.20249	0.99593	1	0.67322	0.53582	24.68799	0.99593	1	-0.01881	-0.01391	0.68162	0.00471	1	0.04571	-0.00886	0.68647	0.00501	1	-0.46875	0.57778	0	
101997	689.37683	7246322511	0.51634	0.54979	689.29590	0.08093	1940	1	0.53228	0.53972	1	0.50068	0.59694	1	0.51648	0.56833	1	0.42749	0.55956	22.19196	1.00338	1	0.67320	0.53583	24.74257	1.00338	1	-0.01881	-0.01391	0.68162	0.00469	1	0.04571	-0.00886	0.68647	0.00501	1	-0.46875	0.57778	0	
101998	689.38361	7246390261	0.51635	0.55074	689.29590	0.08771	1940	1	0.53206	0.53415	1	0.50092	0.59195	1	0.51649	0.56305	1	0.42748	0.55955	22.14211	1.01084	1	0.67320	0.53583	24.74257	1.01084	1	-0.01881	-0.01391	0.68162	0.00470	1	0.04571	-0.00886	0.68647	0.00501	1	-0.46875	0.57778	0	START_SEQUENCE
101999	689.39001	7246453915	0.51585	0.55216	689.29590	0.09412	1940	1	0.51915	0.55452	1	0.49856	0.58975	1	0.50886	0.57213	1	0.42751	0.55964	22.15714	1.01084	1	0.67314	0.53590	24.63396	1.01084	1	-0.01881	-0.01391	0.68162	0.00470	1	0.04571	-0.00886	0.68647	0.00499	1	-0.46875	0.57778	0	
102000	689.39685	7246522570	0.51556	0.55177	689.29590	0.10095	1940	1	0.52108	0.55215	1	0.50130	0.53955	1	0.51119	0.54585	1	0.42750	0.55967	22.25085	1.01084	1	0.67311	0.53593	24.73548	1.01084	1	-0.01881	-0.01391	0.68162	0.00468	1	0.04571	-0.00886	0.68647	0.00498	1	-0.46875	0.57778	0	
102001	689.40375	7246591287	0.51530	0.55142	689.29590	0.10785	1940	1	0.52108	0.55215	1	0.50130	0.53955	1	0.51119	0.54585	1	0.42749	0.55965	22.19492	1.01084	1	0.67309	0.53594	24.67560	1.01084	1	-0.01881	-0.01391	0.68162	0.00468	1	0.04571	-0.00886	0.68647	0.00498	1	-0.46875	0.57778	0	
102002	689.40997	7246653810	0.51499	0.55160	689.29590	0.11407	1940	1	0.52265	0.56354	1	0.49655	0.54581	1	0.50960	0.55468	1	0.42749	0.55979	22.03033	1.01084	1	0.67305	0.53595	24.71421	1.01084	1	-0.01881	-0.01391	0.68162	0.00468	1	0.04571	-0.00886	0.68647	0.00498	1	-0.46875	0.57778	0	
102003	689.41711	7246725313	0.51480	0.55228	689.29590	0.12122	1940	1	0.52459	0.58085	1	0.49813	0.54825	1	0.51136	0.56455	1	0.42751	0.55985	22.22712	1.01084	1	0.67303	0.53600	24.70119	1.01084	1	-0.01881	-0.01391	0.68162	0.00467	1	0.04571	-0.00886	0.68647	0.00500	1	-0.46875	0.57778	0	
102004	689.42377	7246791620	0.51462	0.55290	689.29590	0.12787	1940	1	0.52459	0.58085	1	0.49813	0.54825	1	0.51136	0.56455	1	0.42750	0.55989	22.22129	1.01084	1	0.67303	0.53600	24.70119	1.01084	1	-0.01881	-0.01391	0.68162	0.00469	1	0.04571	-0.00896	0.68647	0.00500	1	-0.46875	0.57778	0	
102005	689.43018	7246856071	0.51427	0.55373	689.29590	0.13428	1940	1	0.52175	0.58448	1	0.49256	0.55616	1	0.50716	0.57032	1	0.42746	0.55996	22.20709	1.01084	1	0.67302	0.53603	24.64872	1.01084	1	-0.01881	-0.01391	0.68162	0.00466	1	0.04571	-0.00896	0.68647	0.00503	1	-0.46875	0.57778	0	
102006	689.43750	7246929219	0.51405	0.55474	689.29590	0.14160	1940	1	0.52376	0.59244	1	0.49509	0.55972	1	0.50943	0.57608	1	0.42750	0.56001	22.11954	1.01084	1	0.67302	0.53603	24.64872	1.01084	1	-0.01881	-0.01391	0.68162	0.00467	1	0.04571	-0.00896	0.68647	0.00503	1	-0.46875	0.57778	0	
102007	689.44421	7246996085	0.51385	0.55567	689.29590	0.14832	1940	1	0.52376	0.59244	1	0.49509	0.55972	1	0.50943	0.57608	1	0.42747	0.56001	22.14749	1.01084	1	0.67302	0.53603	24.64872	1.01084	1	-0.01881	-0.01391	0.68162	0.00464	1	0.04571	-0.00906	0.68647	0.00503	1	-0.46875	0.57778	0	
102008	689.45105	7247064730	0.51337	0.55576	689.29590	0.15515	1940	1	0.49525	0.57465	1	0.50957	0.54091	1	0.50241	0.55778	1	0.42725	0.55994	21.90043	1.01084	1	0.67284	0.53581	24.78253	1.01084	1	-0.01881	-0.01391	0.68162	0.00469	1	0.04571	-0.00906	0.68647	0.00499	1	-0.46875	0.57778	0	
102009	689.45703	7247124338	0.51287	0.55505	689.29590	0.16113	1940	1	0.48665	0.52666	1	0.51511	0.54937	1	0.50088	0.53801	1	0.42689	0.55932	21.28237	1.01084	1	0.67258	0.53554	24.41188	1.01084	1	-0.01881	-0.01391	0.68162	0.00466	1	0.04571	-0.00906	0.68647	0.00492	1	-0.46875	0.57778	0	
102010	689.46411	7247194903	0.51241	0.55404	689.29590	0.16821	1940	1	0.48606	0.52027	1	0.51587	0.53740	1	0.50097	0.52883	1	0.42699	0.55944	21.89656	1.01929	1	0.67252	0.53545	24.41046	1.02768	1	-0.01939	-0.01429	0.70070	0.00464	1	0.04646	-0.00903	0.70011	0.00493	1	-0.46875	0.57778	0	
102011	689.47095	7247263254	0.51153	0.55009	689.29590	0.17505	1940	1	0.48035	0.42816	1	0.49667	0.46643	1	0.48851	0.44729	1	0.42679	0.55864	21.21666	1.03613	1	0.67220	0.53487	24.42324	1.04452	1	-0.01939	-0.01429	0.70070	0.00469	1	0.04646	-0.00903	0.70011	0.00498	1	-0.46875	0.57778	0	
102012	689.47748	7247328729	0.51058	0.54577	689.29590	0.18158	1940	1	0.47914	0.41413	1	0.49098	0.44455	1	0.48506	0.42934	1	0.42690	0.55862	21.32899	1.05297	1	0.67218	0.53478	24.25582	1.06136	1	-0.01939	-0.01429	0.70070	0.00468	1	0.04646	-0.00903	0.70011	0.00495	1	-0.46875	0.57778	0	
102013	689.48407	7247394727	0.50970	0.54153	689.29590	0.18817	1940	1	0.47854	0.40714	1	0.49119	0.43803	1	0.48486	0.42258	1	0.42692	0.55861	21.33893	1.06136	1	0.67217	0.53476	24.23790	1.06975	1	-0.01898	-0.01398	0.68780	0.00467	1	0.04646	-0.00903	0.70011	0.00495	1	-0.46875	0.57778	0	
102014	689.49048	7247458613	0.50936	0.53808	689.29590	0.19458	1940	1	0.49566	0.41815	1	0.50333	0.45783	1	0.49950	0.43799	1	0.42712	0.55891	21.61506	1.06130	1	0.67232	0.53483	24.39332	1.06130	1	-0.01898	-0.01398	0.68780	0.00466	1	0.04646	-0.00903	0.70011	0.00491	1	-0.46875	0.57778	0	
102015	689.49744	7247528400	0.50057	0.50819	689.29590	0.19458	1940	0	0.49826	0.44045	1	0.51639	0.45829	1	0.50732	0.44937	1	0.42716	0.55892	21.56986	1.05285	1	0.67245	0.53497	24.32341	1.05285	1	-0.01898	-0.01398	0.68780	0.00469	1	0.04646	-0.00903	0.70011	0.00492	1	-0.46875	0.57778	0	
102016	689.50397	7247593652	0.50390	0.48666	689.29590	0.19458	1940	0	0.49915	0.45329	1	0.51529	0.47698	1	0.50722	0.46514	1	0.42709	0.55884	21.29868	1.03695	1	0.67245	0.53497	24.32341	1.02856	1	-0.01827	-0.01354	0.66387	0.00472	1	0.04504	-0.00875	0.67794	0.00491	1	-0.46875	0.57778	0	
102017	689.51080	7247662040	0.49814	0.48405	689.29590	0.19458	1940	0	0.50396	0.47897	1	0.46930	0.47870	1	0.48663	0.47883	1	0.42725	0.55898	21.76839	1.02110	1	0.67255	0.53497	24.42247	1.01271	1	-0.01827	-0.01354	0.66387	0.00471	1	0.04504	-0.00875	0.67794	0.00493	1	-0.46875	0.57778	0	
102018	689.51733	7247727268	0.49466	0.48223	689.49744	0.01990	1941	1	0.49598	0.45601	1	0.47245	0.49750	1	0.48421	0.47675	1	0.42730	0.55878	21.39586	1.00526	1	0.67272	0.53495	24.37882	0.99687	1	-0.01827	-0.01354	0.66387	0.00465	1	0.04504	-0.00875	0.67794	0.00492	1	-0.46875	0.57778	0	COORDINATES:(-160,-277, 160, 277)
102019	689.52460	7247800256	0.49257	0.48112	689.49744	0.02716	1941	1	0.49598	0.45596	1	0.47245	0.49746	1	0.48421	0.47671	1	0.42725	0.55869	21.17533	1.00531	1	0.67277	0.53494	24.44124	0.99692	1	-0.01912	-0.01425	0.69871	0.00467	1	0.04571	-0.00886	0.68647	0.00491	1	-0.46875	0.57778	0	
102020	689.53113	7247865544	0.49009	0.48078	689.49744	0.03369	1941	1	0.46884	0.45663	1	0.48658	0.50148	1	0.47771	0.47906	1	0.42759	0.55882	21.76507	1.01283	1	0.67284	0.53488	24.26745	1.01283	1	-0.01912	-0.01425	0.69871	0.00469	1	0.04571	-0.00886	0.68647	0.00495	1	-0.46875	0.57778	0	
102021	689.53766	7247930383	0.48975	0.47772	689.49744	0.04022	1941	1	0.48123	0.43243	1	0.49420	0.48633	1	0.48772	0.45938	1	0.42767	0.55881	21.79719	1.02873	1	0.67296	0.53482	24.32059	1.02873	1	-0.01912	-0.01425	0.69871	0.00467	1	0.04571	-0.00886	0.68647	0.00497	1	-0.46875	0.57778	0	
102022	689.54449	7247999266	0.48949	0.47429	689.49744	0.04706	1941	1	0.48070	0.42620	1	0.49463	0.47427	1	0.48767	0.45024	1	0.42762	0.55864	21.39373	1.03619	1	0.67296	0.53482	24.32059	1.04458	1	-0.01882	-0.01402	0.68955	0.00470	1	0.04686	-0.00907	0.70300	0.00497	1	-0.46875	0.57778	0	
102023	689.55072	7248061439	0.49035	0.47087	689.49744	0.05328	1941	1	0.48803	0.42363	1	0.50638	0.46340	1	0.49720	0.44352	1	0.42777	0.55872	21.98398	1.03613	1	0.67308	0.53488	24.50818	1.04452	1	-0.01882	-0.01402	0.68955	0.00466	1	0.04686	-0.00907	0.70300	0.00497	1	-0.46875	0.57778	0	
102024	689.55829	7248136782	0.49199	0.46824	689.49744	0.06085	1941	1	0.49632	0.42076	1	0.51715	0.46836	1	0.50674	0.44456	1	0.42785	0.55868	21.94329	1.03607	1	0.67316	0.53487	24.44254	1.04446	1	-0.01882	-0.01402	0.68955	0.00466	1	0.04686	-0.00907	0.70300	0.00497	1	-0.46875	0.57778	0	
102025	689.56458	7248200031	0.49331	0.46638	689.49744	0.06714	1941	1	0.49633	0.42081	1	0.51676	0.47483	1	0.50654	0.44782	1	0.42779	0.55848	21.45667	1.03601	1	0.67313	0.53488	24.48071	1.03601	1	-0.01882	-0.01402	0.68955	0.00473	1	0.04592	-0.00888	0.68815	0.00495	1	-0.46875	0.57778	0	
102026	689.57135	7248267279	0.49391	0.46585	689.49744	0.07391	1941	1	0.50549	0.46238	1	0.49550	0.45759	1	0.50049	0.45999	1	0.42799	0.55852	21.88911	1.03601	1	0.67334	0.53479	24.40127	1.02762	1	-0.01882	-0.01402	0.68955	0.00469	1	0.04592	-0.00888	0.68815	0.00497	1	-0.46875	0.57778	0	
102027	689.57788	7248333023	0.49347	0.46762	689.49744	0.08044	1941	1	0.50958	0.51243	1	0.46679	0.46524	1	0.48818	0.48883	1	0.42794	0.55834	21.40829	1.02762	1	0.67342	0.53474	24.39839	1.01923	1	-0.01882	-0.01402	0.68955	0.00471	1	0.04592	-0.00888	0.68815	0.00493	1	-0.46875	0.57778	0	
102028	689.58429	7248396670	0.49310	0.46960	689.49744	0.08685	1941	1	0.50998	0.51878	1	0.46675	0.47186	1	0.48836	0.49532	1	0.42797	0.55828	21.36941	1.01923	1	0.67344	0.53472	24.39866	1.01084	1	-0.01840	-0.01368	0.67802	0.00470	1	0.04592	-0.00888	0.68815	0.00496	1	-0.46875	0.57778	0	
102029	689.59174	7248471399	0.49194	0.47084	689.49744	0.09430	1941	1	0.48259	0.50738	1	0.46857	0.46912	1	0.47558	0.48825	1	0.42810	0.55811	21.26266	1.01084	1	0.67350	0.53474	24.58282	1.01084	1	-0.01840	-0.01368	0.67802	0.00479	1	0.04592	-0.00888	0.68815	0.00496	1	-0.46875	0.57778	0	
102030	689.59814	7248535213	0.49136	0.47131	689.49744	0.10071	1941	1	0.48708	0.49556	1	0.47845	0.46128	1	0.48276	0.47842	1	0.42812	0.55812	21.31003	1.01084	1	0.67358	0.53471	24.72686	1.01084	1	-0.01840	-0.01368	0.67802	0.00479	1	0.04592	-0.00888	0.68815	0.00498	1	-0.46875	0.57778	0	
102031	689.60449	7248598715	0.49084	0.47134	689.49744	0.10706	1941	1	0.48650	0.48892	1	0.47857	0.45452	1	0.48254	0.47172	1	0.42831	0.55845	22.24001	1.01929	1	0.67358	0.53471	24.72686	1.01929	1	-0.01891	-0.01404	0.69873	0.00471	1	0.04543	-0.00876	0.67917	0.00498	1	-0.46875	0.57778	0	
102032	689.61108	7248664756	0.49024	0.47039	689.49744	0.11365	1941	1	0.46296	0.47161	1	0.49712	0.43696	1	0.48004	0.45428	1	0.42836	0.55831	22.10734	1.02774	1	0.67365	0.53472	24.64166	1.02774	1	-0.01891	-0.01404	0.69873	0.00474	1	0.04543	-0.00876	0.67917	0.00499	1	-0.46875	0.57778	0	
102033	689.61823	7248736237	0.48986	0.46939	689.49744	0.12079	1941	1	0.46957	0.45825	1	0.49648	0.44439	1	0.48302	0.45132	1	0.42840	0.55828	22.33724	1.03619	1	0.67370	0.53463	24.62657	1.03619	1	-0.01891	-0.01404	0.69873	0.00470	1	0.04543	-0.00876	0.67917	0.00500	1	-0.46875	0.57778	0	
102034	689.62463	7248800112	0.48951	0.46814	689.49744	0.12720	1941	1	0.46888	0.45145	1	0.49673	0.43766	1	0.48280	0.44456	1	0.42843	0.55820	22.26565	1.04464	1	0.67370	0.53463	24.62657	1.04464	1	-0.01891	-0.01404	0.69873	0.00471	1	0.04543	-0.00876	0.67917	0.00500	1	-0.46875	0.57778	0	
102035	689.63104	7248864343	0.48956	0.46731	689.49744	0.13361	1941	1	0.47783	0.46250	1	0.50317	0.43870	1	0.49050	0.45060	1	0.42851	0.55814	22.37299	1.04464	1	0.67383	0.53464	24.66298	1.04464	1	-0.01891	-0.01404	0.69873	0.00473	1	0.04543	-0.00876	0.67917	0.00499	1	-0.46875	0.57778	0	
102036	689.63812	7248935022	0.48959	0.46566	689.49744	0.14069	1941	1	0.47743	0.44128	1	0.50310	0.42100	1	0.49027	0.43114	1	0.42851	0.55814	22.37299	1.04464	1	0.67387	0.53460	24.55604	1.04464	1	-0.01891	-0.01404	0.69873	0.00473	1	0.04543	-0.00876	0.67917	0.00500	1	-0.46875	0.57778	0	STIMULI: (017.PNG, 011.PNG)
102037	689.64459	7249000212	0.48963	0.46431	689.49744	0.14716	1941	1	0.47806	0.44816	1	0.50310	0.42105	1	0.49058	0.43460	1	0.42851	0.55814	22.37299	1.03619	1	0.67386	0.53462	24.56228	1.04458	1	-0.01864	-0.01388	0.69060	0.00473	1	0.04719	-0.00909	0.70470	0.00500	1	-0.46875	0.57778	0	
102038	689.65131	7249066926	0.49002	0.46372	689.49744	0.15387	1941	1	0.48395	0.46071	1	0.51397	0.43916	1	0.49896	0.44993	1	0.42862	0.55807	22.30143	1.03613	1	0.67398	0.53463	24.73631	1.04452	1	-0.01864	-0.01388	0.69060	0.00473	1	0.04719	-0.00909	0.70470	0.00503	1	-0.46875	0.57778	0	
102039	689.65808	7249134933	0.49057	0.46254	689.49744	0.16064	1941	1	0.48942	0.44100	1	0.51823	0.42791	1	0.50383	0.43446	1	0.42864	0.55803	22.33516	1.03607	1	0.67401	0.53461	24.77528	1.04446	1	-0.01864	-0.01388	0.69060	0.00475	1	0.04719	-0.00909	0.70470	0.00502	1	-0.46875	0.57778	0	
102040	689.66516	7249205772	0.49108	0.46160	689.49744	0.16772	1941	1	0.48943	0.44105	1	0.51783	0.43470	1	0.50363	0.43788	1	0.42863	0.55802	22.38758	1.03601	1	0.67405	0.53462	24.83182	1.03601	1	-0.01864	-0.01388	0.69060	0.00474	1	0.04555	-0.00877	0.67951	0.00498	1	-0.46875	0.57778	0	
102041	689.67120	7249266389	0.49183	0.46096	689.49744	0.17377	1941	1	0.49093	0.44659	1	0.53172	0.44222	1	0.51133	0.44440	1	0.42862	0.55806	22.31139	1.03601	1	0.67405	0.53458	24.79933	1.02762	1	-0.01864	-0.01388	0.69060	0.00476	1	0.04555	-0.00877	0.67951	0.00500	1	-0.46875	0.57778	0	
102042	689.67847	7249338899	0.49200	0.46047	689.49744	0.18103	1941	1	0.49744	0.44864	1	0.49594	0.44573	1	0.49669	0.44719	1	0.42873	0.55805	22.40323	1.02762	1	0.67406	0.53463	24.78942	1.01923	1	-0.01864	-0.01388	0.69060	0.00480	1	0.04555	-0.00877	0.67951	0.00499	1	-0.46875	0.57778	0	
102043	689.68512	7249405375	0.49217	0.46045	689.49744	0.18768	1941	1	0.49836	0.46163	1	0.49547	0.45854	1	0.49692	0.46008	1	0.42873	0.55805	22.40323	1.01178	1	0.67408	0.53460	24.75213	1.00338	1	-0.01779	-0.01328	0.66089	0.00480	1	0.04555	-0.00877	0.67951	0.00501	1	-0.46875	0.57778	0	
102044	689.69189	7249473224	0.49212	0.46083	689.49744	0.19446	1941	1	0.51138	0.47990	1	0.47013	0.46354	1	0.49075	0.47172	1	0.42885	0.55798	22.40304	0.99593	1	0.67428	0.53459	24.96124	0.99593	1	-0.01779	-0.01328	0.66089	0.00471	1	0.04555	-0.00877	0.67951	0.00504	1	-0.46875	0.57778	0	
102045	689.69861	7249540269	0.49242	0.46152	689.49744	0.20117	1941	1	0.51785	0.48665	1	0.48462	0.47807	1	0.50123	0.48236	1	0.42893	0.55795	22.29927	0.98847	1	0.67436	0.53460	24.88855	0.98847	1	-0.01779	-0.01328	0.66089	0.00475	1	0.04555	-0.00877	0.67951	0.00502	1	-0.46875	0.57778	0	
102046	689.70490	7249603139	0.49269	0.46218	689.49744	0.20746	1941	1	0.51785	0.48665	1	0.48462	0.47807	1	0.50123	0.48236	1	0.42895	0.55794	22.41443	0.98847	1	0.67436	0.53462	24.69435	0.98847	1	-0.01807	-0.01353	0.67312	0.00476	1	0.04554	-0.00869	0.67777	0.00503	1	-0.46875	0.57778	0	
102047	689.71198	7249673732	0.49227	0.46257	689.49744	0.21454	1941	1	0.46672	0.46935	1	0.49114	0.48101	1	0.47893	0.47518	1	0.42902	0.55791	22.39465	0.99593	1	0.67444	0.53463	24.99880	0.99593	1	-0.01807	-0.01353	0.67312	0.00478	1	0.04554	-0.00869	0.67777	0.00502	1	-0.46875	0.57778	0	
102048	689.71765	7249730854	0.49215	0.46284	689.49744	0.22021	1941	1	0.47509	0.47067	1	0.50101	0.47267	1	0.48805	0.47167	1	0.42921	0.55801	22.59752	1.00338	1	0.67460	0.53469	24.93910	1.00338	1	-0.01807	-0.01353	0.67312	0.00474	1	0.04554	-0.00869	0.67777	0.00503	1	-0.46875	0.57778	0	
102049	689.72534	7249807381	0.49203	0.46282	689.49744	0.22791	1941	1	0.47450	0.46457	1	0.50155	0.46010	1	0.48803	0.46233	1	0.42924	0.55802	22.51653	1.01084	1	0.67459	0.53471	24.95020	1.01923	1	-0.01842	-0.01382	0.69012	0.00474	1	0.04888	-0.00937	0.72674	0.00503	1	-0.46875	0.57778	0	
102050	689.73169	7249870998	0.49204	0.46228	689.49744	0.23425	1941	1	0.48922	0.44259	1	0.49507	0.44375	1	0.49214	0.44317	1	0.42942	0.55787	22.37597	1.01923	1	0.67482	0.53474	24.79396	1.02762	1	-0.01842	-0.01382	0.69012	0.00481	1	0.04888	-0.00937	0.72674	0.00504	1	-0.46875	0.57778	0	
102051	689.73877	7249941829	0.49196	0.46155	689.49744	0.24133	1941	1	0.50397	0.42758	1	0.47484	0.44306	1	0.48941	0.43532	1	0.42950	0.55779	22.41022	1.02762	1	0.67498	0.53471	25.00792	1.03601	1	-0.01842	-0.01382	0.69012	0.00473	1	0.04888	-0.00937	0.72674	0.00510	1	-0.46875	0.57778	0	
102052	689.74536	7250007932	0.49189	0.46077	689.49744	0.24792	1941	1	0.50354	0.42053	1	0.47484	0.44306	1	0.48919	0.43179	1	0.42955	0.55780	22.50294	1.03601	1	0.67500	0.53467	25.00747	1.03601	1	-0.01772	-0.01337	0.66768	0.00473	1	0.04584	-0.00876	0.67927	0.00509	1	-0.46875	0.57778	0	
