CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
86068	1394.02136	96468405605	0.00000	0.00000	1393.48755	0.40417	2068	0	0.55144	0.45009	0	0.54604	0.54441	0	0.54874	0.49725	0	0.39904	0.38349	21.82729	1.06886	0	0.65313	0.37569	20.04144	1.06886	0	-0.02550	0.02176	0.66544	0.00477	1	0.03845	0.02311	0.65827	0.00484	1	-0.54740	0.47500	0	
86069	1394.03760	96468567402	0.00000	0.00000	1393.48755	0.40417	2068	0	0.55144	0.45009	0	0.54604	0.54441	0	0.54874	0.49725	0	0.39904	0.38349	21.82729	1.06886	0	0.65313	0.37569	20.04144	1.06886	0	-0.02550	0.02176	0.66544	0.00477	1	0.03845	0.02311	0.65827	0.00484	1	-0.54740	0.47500	0	
86070	1394.05371	96468728379	0.00000	0.00000	1393.48755	0.40417	2068	0	0.55144	0.45009	0	0.54604	0.54441	0	0.54874	0.49725	0	0.39904	0.38349	21.82729	1.06886	0	0.65313	0.37569	20.04144	1.06886	0	-0.02550	0.02176	0.66544	0.00477	1	0.03845	0.02311	0.65827	0.00484	1	-0.54740	0.47500	0	START_TRIAL
86071	1394.06995	96468890921	0.00000	0.00000	1393.48755	0.40417	2068	0	0.55144	0.45009	0	0.54604	0.54441	0	0.54874	0.49725	0	0.39904	0.38349	21.82729	1.06886	0	0.65313	0.37569	20.04144	1.06886	0	-0.02550	0.02176	0.66544	0.00477	1	0.03845	0.02311	0.65827	0.00484	1	-0.54740	0.47500	0	
86072	1394.08582	96469049637	0.25718	0.13914	1393.48755	0.40417	2068	0	0.51505	0.25048	1	0.51367	0.30607	1	0.51436	0.27827	1	0.39837	0.38160	23.73714	1.06886	1	0.65389	0.37390	23.37072	1.06886	1	-0.02550	0.02176	0.66544	0.00491	1	0.03845	0.02311	0.65827	0.00496	1	-0.54740	0.47500	0	
86073	1394.10193	96469210394	0.51247	0.28449	1393.48755	0.40417	2068	0	0.52261	0.27054	1	0.49856	0.31087	1	0.51058	0.29070	1	0.39818	0.38175	23.73243	1.06886	1	0.65374	0.37399	23.13376	1.06886	1	-0.02550	0.02176	0.66544	0.00493	1	0.03845	0.02311	0.65827	0.00500	1	-0.54740	0.47500	0	
86074	1394.11841	96469376070	0.51153	0.28760	1393.48755	0.40417	2068	0	0.52261	0.27054	1	0.49856	0.31087	1	0.51058	0.29070	1	0.39822	0.38169	23.54215	1.06886	1	0.65364	0.37408	23.25931	1.06886	1	-0.02536	0.02166	0.65935	0.00493	1	0.03811	0.02305	0.65247	0.00499	1	-0.54740	0.47500	0	
86075	1394.13428	96469534831	0.50519	0.28305	1393.48755	0.40417	2068	0	0.49082	0.24033	1	0.49422	0.30760	1	0.49252	0.27397	1	0.39770	0.38184	23.40440	1.06886	1	0.65327	0.37407	23.56787	1.06886	1	-0.02536	0.02166	0.65935	0.00495	1	0.03811	0.02305	0.65247	0.00498	1	-0.54740	0.47500	0	
86076	1394.15051	96469697025	0.49844	0.27868	1394.10193	0.04858	2069	1	0.48001	0.22518	1	0.47639	0.30593	1	0.47820	0.26555	1	0.39655	0.38224	23.62773	1.06886	1	0.65207	0.37423	23.55123	1.06886	1	-0.02536	0.02166	0.65935	0.00508	1	0.03811	0.02305	0.65247	0.00508	1	-0.54740	0.47500	0	
86077	1394.16663	96469858086	0.49447	0.27761	1394.10193	0.06470	2069	1	0.48116	0.23298	1	0.47600	0.31367	1	0.47858	0.27332	1	0.39605	0.38214	23.42702	1.06151	1	0.65148	0.37414	23.17608	1.06151	1	-0.02424	0.02025	0.61930	0.00504	1	0.03741	0.02288	0.65057	0.00513	1	-0.54740	0.47500	0	
86078	1394.18298	96470021252	0.48493	0.28089	1394.10193	0.08105	2069	1	0.45053	0.24746	1	0.42392	0.34714	1	0.43723	0.29730	1	0.39465	0.38232	23.53548	1.05415	1	0.64986	0.37410	23.63015	1.05415	1	-0.02424	0.02025	0.61930	0.00498	1	0.03741	0.02288	0.65057	0.00505	1	-0.54740	0.47500	0	
86079	1394.19897	96470181495	0.47741	0.28409	1394.10193	0.09705	2069	1	0.44208	0.25820	1	0.42249	0.34836	1	0.43229	0.30328	1	0.39461	0.38245	23.62945	1.04680	1	0.64988	0.37406	23.52473	1.04680	1	-0.02424	0.02025	0.61930	0.00501	1	0.03741	0.02288	0.65057	0.00506	1	-0.54740	0.47500	0	
86080	1394.21521	96470343435	0.47184	0.28793	1394.10193	0.11328	2069	1	0.44346	0.26591	1	0.42233	0.36374	1	0.43289	0.31483	1	0.39458	0.38239	23.54323	1.03945	1	0.64991	0.37415	23.42937	1.03196	1	-0.02424	0.02025	0.61930	0.00500	1	0.03659	0.02234	0.63381	0.00506	1	-0.54740	0.47500	0	
86081	1394.23132	96470504925	0.46547	0.29130	1394.10193	0.12939	2069	1	0.40982	0.28137	1	0.41914	0.35512	1	0.41448	0.31824	1	0.39479	0.38236	23.69164	1.03196	1	0.65015	0.37405	23.44042	1.02447	1	-0.02424	0.02025	0.61930	0.00498	1	0.03659	0.02234	0.63381	0.00506	1	-0.54740	0.47500	0	
86082	1394.24756	96470667108	0.46000	0.29485	1394.10193	0.14563	2069	1	0.42400	0.28172	1	0.39749	0.37181	1	0.41074	0.32677	1	0.39494	0.38230	23.80260	1.02447	1	0.65036	0.37410	23.38163	1.01698	1	-0.02424	0.02025	0.61930	0.00499	1	0.03659	0.02234	0.63381	0.00511	1	-0.54740	0.47500	0	
86083	1394.26367	96470828493	0.45552	0.29700	1394.10193	0.16174	2069	1	0.42403	0.28186	1	0.39734	0.35534	1	0.41068	0.31860	1	0.39501	0.38229	23.68478	1.02433	1	0.65046	0.37414	23.50821	1.03276	1	-0.02563	0.02154	0.65866	0.00501	1	0.03906	0.02374	0.67478	0.00507	1	-0.54740	0.47500	0	
86084	1394.27991	96470990418	0.45412	0.29726	1394.10193	0.17798	2069	1	0.44416	0.26145	1	0.43345	0.33867	1	0.43880	0.30006	1	0.39547	0.38230	23.39675	1.04011	1	0.65083	0.37419	23.70601	1.05602	1	-0.02563	0.02154	0.65866	0.00503	1	0.03906	0.02374	0.67478	0.00509	1	-0.54740	0.47500	0	
86085	1394.29602	96471152231	0.45128	0.29471	1394.10193	0.19409	2069	1	0.40482	0.25276	1	0.42960	0.27538	1	0.41721	0.26407	1	0.39558	0.38233	23.61100	1.06338	1	0.65112	0.37429	23.40913	1.07929	1	-0.02563	0.02154	0.65866	0.00499	1	0.03906	0.02374	0.67478	0.00508	1	-0.54740	0.47500	0	
86086	1394.31226	96471313953	0.44869	0.29109	1394.10193	0.21033	2069	1	0.39999	0.22868	1	0.42984	0.25946	1	0.41492	0.24407	1	0.39564	0.38228	23.81283	1.08664	1	0.65119	0.37435	23.54159	1.09413	1	-0.02559	0.02167	0.66266	0.00499	1	0.03872	0.02339	0.66640	0.00506	1	-0.54740	0.47500	0	
86087	1394.32837	96471475636	0.44783	0.28674	1394.10193	0.22644	2069	1	0.43334	0.20858	1	0.43841	0.24301	1	0.43587	0.22579	1	0.39605	0.38242	23.54405	1.09413	1	0.65160	0.37452	23.15342	1.08571	1	-0.02559	0.02167	0.66266	0.00500	1	0.03872	0.02339	0.66640	0.00510	1	-0.54740	0.47500	0	
86088	1394.34460	96471637634	0.44478	0.28393	1394.10193	0.24268	2069	1	0.39933	0.21662	1	0.39870	0.26711	1	0.39902	0.24187	1	0.39632	0.38231	23.50146	1.08571	1	0.65180	0.37477	23.73471	1.07728	1	-0.02559	0.02167	0.66266	0.00499	1	0.03872	0.02339	0.66640	0.00507	1	-0.54740	0.47500	0	
86089	1394.36084	96471799379	0.44214	0.28199	1394.10193	0.25891	2069	1	0.40108	0.22544	1	0.39876	0.27624	1	0.39992	0.25084	1	0.39635	0.38236	23.69942	1.07728	1	0.65187	0.37490	23.72445	1.06886	1	-0.02550	0.02176	0.66544	0.00498	1	0.03845	0.02311	0.65827	0.00505	1	-0.54740	0.47500	0	
86090	1394.37695	96471960804	0.44131	0.28052	1394.10193	0.27502	2069	1	0.42806	0.22893	1	0.42623	0.28229	1	0.42715	0.25561	1	0.39671	0.38228	23.76748	1.06886	1	0.65224	0.37493	23.68775	1.06886	1	-0.02550	0.02176	0.66544	0.00496	1	0.03845	0.02311	0.65827	0.00506	1	-0.54740	0.47500	0	
86091	1394.39319	96472123959	0.44057	0.27899	1394.10193	0.29126	2069	1	0.42757	0.22224	1	0.42696	0.28067	1	0.42726	0.25145	1	0.39677	0.38230	23.86724	1.06886	1	0.65227	0.37492	23.71599	1.06886	1	-0.02550	0.02176	0.66544	0.00495	1	0.03845	0.02311	0.65827	0.00504	1	-0.54740	0.47500	0	
86092	1394.40930	96472284123	0.43990	0.27761	1394.10193	0.30737	2069	1	0.42757	0.22224	1	0.42696	0.28067	1	0.42726	0.25145	1	0.39681	0.38234	24.04969	1.06886	1	0.65230	0.37486	23.60431	1.06886	1	-0.02550	0.02176	0.66544	0.00492	1	0.03839	0.02301	0.65558	0.00504	1	-0.54740	0.47500	0	
86093	1394.42578	96472449614	0.43952	0.27674	1394.10193	0.32385	2069	1	0.42756	0.24692	1	0.43623	0.27150	1	0.43190	0.25921	1	0.39675	0.38227	23.98593	1.06886	1	0.65235	0.37463	23.27422	1.06886	1	-0.02550	0.02176	0.66544	0.00489	1	0.03839	0.02301	0.65558	0.00505	1	-0.54740	0.47500	0	
86094	1394.44165	96472607857	0.43873	0.27545	1394.10193	0.33972	2069	1	0.42267	0.24341	1	0.42146	0.25350	1	0.42207	0.24846	1	0.39670	0.38222	23.90390	1.06886	1	0.65222	0.37457	23.29618	1.06886	1	-0.02550	0.02176	0.66544	0.00491	1	0.03839	0.02301	0.65558	0.00504	1	-0.54740	0.47500	0	
86095	1394.45776	96472769497	0.42201	0.25445	1394.10193	0.33972	2069	0	0.42411	0.25106	1	0.42130	0.26988	1	0.42271	0.26047	1	0.39675	0.38215	23.67016	1.06151	1	0.65230	0.37459	23.28020	1.05402	1	-0.02458	0.02102	0.64268	0.00490	1	0.03740	0.02239	0.63794	0.00502	1	-0.54740	0.47500	0	
86096	1394.47400	96472931299	0.46270	0.35546	1394.10193	0.33972	2069	0	0.49587	0.42100	1	0.51091	0.49195	1	0.50339	0.45647	1	0.39900	0.38419	22.85726	1.04666	1	0.65417	0.37702	23.13936	1.03917	1	-0.02458	0.02102	0.64268	0.00494	1	0.03740	0.02239	0.63794	0.00502	1	-0.54740	0.47500	0	
86097	1394.49023	96473093365	0.46999	0.40115	1394.10193	0.33972	2069	0	0.47741	0.46132	1	0.49171	0.52372	1	0.48456	0.49252	1	0.39859	0.38469	23.25636	1.03182	1	0.65397	0.37723	23.38383	1.02433	1	-0.02458	0.02102	0.64268	0.00488	1	0.03740	0.02239	0.63794	0.00502	1	-0.54740	0.47500	0	
86098	1394.50623	96473254332	0.49105	0.48159	1394.10193	0.33972	2069	0	0.47871	0.46785	1	0.49171	0.52372	1	0.48521	0.49578	1	0.39896	0.38535	23.88811	1.02433	1	0.65407	0.37735	22.95548	1.02433	1	-0.02458	0.02102	0.64268	0.00489	1	0.03874	0.02290	0.65815	0.00497	1	-0.54740	0.47500	0	
86099	1394.52258	96473417243	0.49403	0.47587	1394.10193	0.33972	2069	0	0.49518	0.45721	1	0.49882	0.48310	1	0.49700	0.47016	1	0.39884	0.38496	22.84531	1.03168	1	0.65413	0.37729	22.76717	1.03917	1	-0.02458	0.02102	0.64268	0.00487	1	0.03874	0.02290	0.65815	0.00494	1	-0.54740	0.47500	0	
86100	1394.53906	96473582118	0.49831	0.46712	1394.10193	0.33972	2069	0	0.51420	0.43689	1	0.49957	0.46231	1	0.50689	0.44960	1	0.39881	0.38491	22.89923	1.04653	1	0.65408	0.37722	22.86572	1.05402	1	-0.02458	0.02102	0.64268	0.00489	1	0.03874	0.02290	0.65815	0.00493	1	-0.54740	0.47500	0	FIXATION_STIMULUS
86101	1394.55481	96473740066	0.50033	0.45939	1394.50623	0.04858	2070	1	0.51209	0.42377	1	0.50066	0.44868	1	0.50638	0.43622	1	0.39883	0.38477	22.58943	1.06137	1	0.65410	0.37702	22.36567	1.06886	1	-0.02458	0.02102	0.64268	0.00488	1	0.03874	0.02290	0.65815	0.00500	1	-0.54740	0.47500	0	
86102	1394.57141	96473905631	0.50120	0.44930	1394.50623	0.06519	2070	1	0.50743	0.37673	1	0.50193	0.44115	1	0.50468	0.40894	1	0.39869	0.38466	23.22186	1.06886	1	0.65408	0.37684	22.27281	1.06886	1	-0.02458	0.02102	0.64268	0.00485	1	0.03874	0.02290	0.65815	0.00494	1	-0.54740	0.47500	0	
86103	1394.58728	96474064305	0.50211	0.44011	1394.50623	0.08105	2070	1	0.50814	0.37323	1	0.50515	0.41513	1	0.50664	0.39418	1	0.39868	0.38467	23.31239	1.06886	1	0.65414	0.37696	22.50727	1.06886	1	-0.02458	0.02102	0.64268	0.00485	1	0.03874	0.02290	0.65815	0.00494	1	-0.54740	0.47500	0	
86104	1394.60339	96474225560	0.50276	0.43355	1394.50623	0.09717	2070	1	0.50814	0.37323	1	0.50515	0.41513	1	0.50664	0.39418	1	0.39870	0.38438	22.66244	1.06886	1	0.65415	0.37677	22.59719	1.06886	1	-0.02458	0.02102	0.64268	0.00484	1	0.03874	0.02290	0.65815	0.00492	1	-0.54740	0.47500	0	
86105	1394.61963	96474388326	0.50252	0.42690	1394.50623	0.11340	2070	1	0.48726	0.36568	1	0.51441	0.39505	1	0.50083	0.38037	1	0.39874	0.38435	22.67727	1.06886	1	0.65423	0.37644	22.20720	1.06886	1	-0.02458	0.02102	0.64268	0.00482	1	0.03874	0.02290	0.65815	0.00494	1	-0.54740	0.47500	0	
86106	1394.63635	96474554857	0.50178	0.42394	1394.50623	0.13013	2070	1	0.48409	0.36581	1	0.50774	0.43467	1	0.49592	0.40024	1	0.39873	0.38433	22.69020	1.06886	1	0.65426	0.37645	22.47204	1.06886	1	-0.02458	0.02102	0.64268	0.00483	1	0.03874	0.02290	0.65815	0.00492	1	-0.54740	0.47500	0	
86107	1394.65234	96474714583	0.50120	0.42157	1394.50623	0.14612	2070	1	0.48409	0.36581	1	0.50774	0.43467	1	0.49592	0.40024	1	0.39871	0.38430	22.60285	1.06886	1	0.65429	0.37637	22.62862	1.06886	1	-0.02480	0.02123	0.65227	0.00483	1	0.03901	0.02321	0.66272	0.00490	1	-0.54740	0.47500	0	
86108	1394.66821	96474873524	0.49835	0.42051	1394.50623	0.16199	2070	1	0.47484	0.41408	1	0.46490	0.40575	1	0.46987	0.40992	1	0.39829	0.38392	22.19645	1.06886	1	0.65374	0.37585	22.61356	1.06886	1	-0.02480	0.02123	0.65227	0.00487	1	0.03901	0.02321	0.66272	0.00494	1	-0.54740	0.47500	0	
86109	1394.68445	96475035880	0.49099	0.41112	1394.50623	0.17822	2070	1	0.39834	0.32187	1	0.42178	0.29373	1	0.41006	0.30780	1	0.39664	0.38259	23.29804	1.06886	1	0.65169	0.37429	23.09511	1.06886	1	-0.02480	0.02123	0.65227	0.00479	1	0.03901	0.02321	0.66272	0.00493	1	-0.54740	0.47500	0	
86110	1394.70081	96475199344	0.48482	0.40375	1394.50623	0.19458	2070	1	0.39993	0.32897	1	0.42170	0.30157	1	0.41082	0.31527	1	0.39645	0.38223	23.40085	1.06151	1	0.65143	0.37368	22.80467	1.06151	1	-0.02472	0.02117	0.64151	0.00476	1	0.03872	0.02359	0.66640	0.00493	1	-0.54740	0.47500	0	
86111	1394.71704	96475362124	0.48048	0.39736	1394.50623	0.21082	2070	1	0.42561	0.31683	1	0.42256	0.31176	1	0.42409	0.31429	1	0.39635	0.38218	23.26991	1.05415	1	0.65144	0.37372	22.85325	1.05415	1	-0.02472	0.02117	0.64151	0.00471	1	0.03872	0.02359	0.66640	0.00495	1	-0.54740	0.47500	0	
86112	1394.73328	96475523888	0.47674	0.39242	1394.50623	0.22705	2070	1	0.42705	0.32797	1	0.42149	0.31859	1	0.42427	0.32328	1	0.39633	0.38216	23.31376	1.04680	1	0.65145	0.37373	22.87794	1.04680	1	-0.02472	0.02117	0.64151	0.00471	1	0.03872	0.02359	0.66640	0.00495	1	-0.54740	0.47500	0	
86113	1394.74939	96475685261	0.46456	0.36459	1394.50623	0.22705	2070	0	0.42854	0.33519	1	0.42150	0.31745	1	0.42502	0.32632	1	0.39638	0.38216	23.46568	1.03945	1	0.65144	0.37378	22.57107	1.04787	1	-0.02472	0.02117	0.64151	0.00473	1	0.03911	0.02379	0.67215	0.00496	1	-0.54740	0.47500	0	
86114	1394.76538	96475844877	0.44458	0.35104	1394.50623	0.22705	2070	0	0.43481	0.32280	1	0.41437	0.35219	1	0.42459	0.33749	1	0.39620	0.38206	23.32743	1.04787	1	0.65143	0.37372	22.71379	1.05630	1	-0.02472	0.02117	0.64151	0.00472	1	0.03911	0.02379	0.67215	0.00494	1	-0.54740	0.47500	0	
86115	1394.78162	96476008162	0.43555	0.33272	1394.50623	0.22705	2070	0	0.42645	0.29939	1	0.40854	0.29277	1	0.41750	0.29608	1	0.39598	0.38200	23.02353	1.05630	1	0.65128	0.37378	22.84736	1.06472	1	-0.02472	0.02117	0.64151	0.00475	1	0.03911	0.02379	0.67215	0.00489	1	-0.54740	0.47500	0	
86116	1394.79785	96476170562	0.43065	0.32160	1394.74939	0.04846	2071	1	0.42333	0.28361	1	0.40854	0.29291	1	0.41594	0.28826	1	0.39596	0.38203	23.08945	1.07208	1	0.65126	0.37375	22.76287	1.06459	1	-0.02581	0.02198	0.66593	0.00473	1	0.03768	0.02303	0.64933	0.00488	1	-0.54740	0.47500	0	
86117	1394.81409	96476332483	0.42791	0.31430	1394.74939	0.06470	2071	1	0.39771	0.28529	1	0.43618	0.28487	1	0.41695	0.28508	1	0.39556	0.38195	22.76957	1.07194	1	0.65091	0.37376	22.91210	1.05602	1	-0.02581	0.02198	0.66593	0.00478	1	0.03768	0.02303	0.64933	0.00493	1	-0.54740	0.47500	0	
86118	1394.83020	96476493922	0.42740	0.31548	1394.74939	0.08081	2071	1	0.43133	0.29599	1	0.41843	0.34672	1	0.42488	0.32136	1	0.39542	0.38196	23.00161	1.06338	1	0.65067	0.37374	22.92819	1.04746	1	-0.02581	0.02198	0.66593	0.00475	1	0.03768	0.02303	0.64933	0.00491	1	-0.54740	0.47500	0	
86119	1394.84619	96476653353	0.42725	0.31863	1394.74939	0.09680	2071	1	0.43442	0.31186	1	0.41830	0.36323	1	0.42636	0.33754	1	0.39518	0.38203	23.07122	1.04746	1	0.65066	0.37367	22.75323	1.03155	1	-0.02424	0.02044	0.61930	0.00474	1	0.03659	0.02248	0.63381	0.00494	1	-0.54740	0.47500	0	
86120	1394.86255	96476817190	0.42794	0.32432	1394.74939	0.11316	2071	1	0.44493	0.36090	1	0.42064	0.36747	1	0.43278	0.36419	1	0.39478	0.38231	23.40027	1.02420	1	0.64994	0.37371	22.75874	1.02420	1	-0.02424	0.02044	0.61930	0.00473	1	0.03659	0.02248	0.63381	0.00492	1	-0.54740	0.47500	0	
86121	1394.87842	96476976013	0.42602	0.32750	1394.74939	0.12903	2071	1	0.42407	0.37036	1	0.39726	0.33553	1	0.41066	0.35294	1	0.39441	0.38237	23.18299	1.01684	1	0.64965	0.37374	22.66006	1.01684	1	-0.02424	0.02044	0.61930	0.00479	1	0.03659	0.02248	0.63381	0.00492	1	-0.54740	0.47500	0	
86122	1394.89490	96477140729	0.42457	0.33080	1394.74939	0.14551	2071	1	0.42563	0.37749	1	0.39733	0.34347	1	0.41148	0.36048	1	0.39439	0.38269	22.91119	1.00949	1	0.64973	0.37417	23.07733	1.00949	1	-0.02424	0.02016	0.61930	0.00477	1	0.03711	0.02272	0.64605	0.00493	1	-0.54740	0.47500	0	
86123	1394.91077	96477299690	0.43004	0.34555	1394.74939	0.16138	2071	1	0.49260	0.47388	1	0.47684	0.51230	1	0.48472	0.49309	1	0.39506	0.38500	22.52948	1.00949	1	0.65002	0.37593	21.89907	1.00949	1	-0.02424	0.02016	0.61930	0.00479	1	0.03711	0.02272	0.64605	0.00493	1	-0.54740	0.47500	0	
86124	1394.92712	96477463287	0.43290	0.35819	1394.74939	0.17773	2071	1	0.46431	0.48246	1	0.46437	0.51183	1	0.46434	0.49715	1	0.39475	0.38501	22.79517	1.00949	1	0.64997	0.37598	21.90161	1.00949	1	-0.02424	0.02016	0.61930	0.00473	1	0.03711	0.02272	0.64605	0.00489	1	-0.54740	0.47500	0	
86125	1394.94312	96477623146	0.43533	0.36861	1394.74939	0.19373	2071	1	0.46431	0.48246	1	0.46472	0.50501	1	0.46451	0.49373	1	0.39483	0.38500	22.10557	1.00949	1	0.64978	0.37613	21.95101	1.01698	1	-0.02555	0.02094	0.64786	0.00483	1	0.03804	0.02334	0.66492	0.00488	1	-0.54740	0.47500	0	
86126	1394.95935	96477784770	0.43710	0.37817	1394.74939	0.20996	2071	1	0.48313	0.49184	1	0.43710	0.51291	1	0.46012	0.50238	1	0.39428	0.38506	21.95947	1.01698	1	0.64939	0.37607	21.60414	1.02447	1	-0.02555	0.02094	0.64786	0.00481	1	0.03804	0.02334	0.66492	0.00485	1	-0.54740	0.47500	0	
86127	1394.97559	96477946977	0.43958	0.38476	1394.74939	0.22620	2071	1	0.47121	0.44108	1	0.47743	0.51297	1	0.47432	0.47702	1	0.39411	0.38517	22.06820	1.02447	1	0.64933	0.37636	22.36620	1.03196	1	-0.02555	0.02094	0.64786	0.00477	1	0.03804	0.02334	0.66492	0.00480	1	-0.54740	0.47500	0	
86128	1394.99207	96478111731	0.44174	0.38987	1394.74939	0.24268	2071	1	0.46988	0.43436	1	0.47833	0.49881	1	0.47411	0.46658	1	0.39415	0.38510	21.87251	1.03196	1	0.64916	0.37649	22.30887	1.04787	1	-0.02525	0.02045	0.63545	0.00478	1	0.03869	0.02373	0.67895	0.00483	1	-0.54740	0.47500	0	
86129	1395.00806	96478272598	0.45009	0.42441	1394.74939	0.24268	2071	0	0.48812	0.38927	1	0.45757	0.46357	1	0.47285	0.42642	1	0.39371	0.38548	22.70048	1.04787	1	0.64889	0.37662	22.42410	1.05630	1	-0.02525	0.02045	0.63545	0.00472	1	0.03869	0.02373	0.67895	0.00476	1	-0.54740	0.47500	0	
86130	1395.02429	96478434118	0.45217	0.42247	1394.74939	0.24268	2071	0	0.46794	0.39359	1	0.44056	0.44747	1	0.45425	0.42053	1	0.39354	0.38551	22.55505	1.05630	1	0.64874	0.37655	22.49356	1.06472	1	-0.02525	0.02045	0.63545	0.00472	1	0.03869	0.02373	0.67895	0.00474	1	-0.54740	0.47500	0	
86131	1395.04028	96478593840	0.45244	0.41829	1394.74939	0.24268	2071	0	0.46521	0.37917	1	0.44075	0.44067	1	0.45298	0.40992	1	0.39353	0.38574	22.15426	1.07208	1	0.64871	0.37674	22.22326	1.07208	1	-0.02616	0.02109	0.65699	0.00477	1	0.03741	0.02288	0.65743	0.00480	1	-0.54740	0.47500	0	
86132	1395.05627	96478754930	0.45965	0.43009	1395.00806	0.04822	2072	1	0.48670	0.45925	1	0.47586	0.47179	1	0.48128	0.46552	1	0.39402	0.38623	22.23671	1.07943	1	0.64918	0.37714	21.72208	1.07100	1	-0.02616	0.02109	0.65699	0.00476	1	0.03741	0.02288	0.65743	0.00483	1	-0.54740	0.47500	0	
86133	1395.07288	96478920267	0.46702	0.43705	1395.00806	0.06482	2072	1	0.50208	0.46654	1	0.49094	0.46318	1	0.49651	0.46486	1	0.39385	0.38627	22.52407	1.07836	1	0.64907	0.37711	21.60519	1.06993	1	-0.02616	0.02109	0.65699	0.00476	1	0.03741	0.02288	0.65743	0.00484	1	-0.54740	0.47500	0	
86134	1395.08899	96479081495	0.47189	0.44064	1395.00806	0.08093	2072	1	0.50101	0.46057	1	0.49141	0.45666	1	0.49621	0.45862	1	0.39383	0.38635	22.53681	1.08556	1	0.64908	0.37721	21.78724	1.07713	1	-0.02729	0.02181	0.68414	0.00474	1	0.03658	0.02242	0.64439	0.00485	1	-0.54740	0.47500	0	
86135	1395.10486	96479240406	0.47581	0.44079	1395.00806	0.09680	2072	1	0.48383	0.42850	1	0.51483	0.45481	1	0.49933	0.44166	1	0.39369	0.38651	22.51491	1.08540	1	0.64879	0.37729	21.82786	1.08540	1	-0.02729	0.02181	0.68414	0.00472	1	0.03658	0.02242	0.64439	0.00480	1	-0.54740	0.47500	0	
86136	1395.12097	96479401866	0.47831	0.43785	1395.00806	0.11292	2072	1	0.47760	0.38233	1	0.51409	0.45222	1	0.49585	0.41728	1	0.39362	0.38682	22.61586	1.09367	1	0.64885	0.37749	22.39821	1.09367	1	-0.02729	0.02181	0.68414	0.00474	1	0.03658	0.02242	0.64439	0.00481	1	-0.54740	0.47500	0	
86137	1395.13757	96479566895	0.48026	0.43666	1395.00806	0.12952	2072	1	0.47879	0.38891	1	0.51287	0.46549	1	0.49583	0.42720	1	0.39352	0.38663	21.86466	1.08632	1	0.64868	0.37752	22.34330	1.07883	1	-0.02592	0.02059	0.64746	0.00480	1	0.03635	0.02228	0.64295	0.00482	1	-0.54740	0.47500	0	
86138	1395.15356	96479726735	0.46423	0.45139	1395.00806	0.14551	2072	1	0.31382	0.59160	1	0.32604	0.57623	1	0.31993	0.58392	1	0.38947	0.38944	22.16628	1.06321	1	0.64387	0.38003	22.46496	1.05572	1	-0.02592	0.02059	0.64746	0.00474	1	0.03635	0.02228	0.64295	0.00492	1	-0.54740	0.47500	0	
86139	1395.16992	96479890709	0.45039	0.46719	1395.00806	0.16187	2072	1	0.33546	0.58258	1	0.28857	0.66782	1	0.31202	0.62520	1	0.38881	0.39031	22.33302	1.04009	1	0.64295	0.38090	22.63870	1.03260	1	-0.02592	0.02059	0.64746	0.00458	1	0.03635	0.02228	0.64295	0.00486	1	-0.54740	0.47500	0	
86140	1395.18616	96480052913	0.43917	0.48130	1395.00806	0.17810	2072	1	0.34217	0.59977	1	0.28933	0.67317	1	0.31575	0.63647	1	0.38829	0.39060	22.59977	1.01698	1	0.64253	0.38090	22.70667	1.02540	1	-0.02604	0.01989	0.63612	0.00461	1	0.03769	0.02323	0.67922	0.00487	1	-0.54740	0.47500	0	
86141	1395.20227	96480213801	0.42946	0.49396	1395.00806	0.19421	2072	1	0.31507	0.60309	1	0.31076	0.68881	1	0.31291	0.64595	1	0.38835	0.39073	22.72098	1.02540	1	0.64295	0.38129	23.41828	1.04132	1	-0.02604	0.01989	0.63612	0.00462	1	0.03769	0.02323	0.67922	0.00482	1	-0.54740	0.47500	0	
86142	1395.21838	96480375632	0.42170	0.50234	1395.00806	0.21033	2072	1	0.31952	0.59705	1	0.32212	0.62534	1	0.32082	0.61119	1	0.38836	0.39076	22.74201	1.04132	1	0.64313	0.38144	23.43604	1.05723	1	-0.02604	0.01989	0.63612	0.00462	1	0.03769	0.02323	0.67922	0.00485	1	-0.54740	0.47500	0	
86143	1395.23462	96480538338	0.41479	0.50902	1395.00806	0.22656	2072	1	0.31472	0.58546	1	0.32157	0.61960	1	0.31814	0.60253	1	0.38833	0.39079	22.67880	1.05723	1	0.64314	0.38144	23.42017	1.06472	1	-0.02630	0.02004	0.64233	0.00464	1	0.03690	0.02262	0.66417	0.00486	1	-0.54740	0.47500	0	
