CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
358570	3476.23389	59187941128	0.41395	0.48736	3476.16919	0.06470	8038	1	0.40308	0.47479	1	0.39520	0.49948	1	0.39914	0.48713	1	0.38921	0.41676	20.02522	1.04015	1	0.63746	0.41471	25.68758	1.04015	1	-0.02692	0.01522	0.65042	0.00443	1	0.03415	0.01563	0.64326	0.00566	1	0.53594	0.48981	0	STOP_TRIAL
358571	3476.25000	59188101958	0.41323	0.48781	3476.16919	0.08081	8038	1	0.41098	0.49499	1	0.40821	0.48515	1	0.40960	0.49007	1	0.38901	0.41679	20.19128	1.04015	1	0.63696	0.41452	25.50956	1.04015	1	-0.02692	0.01522	0.65042	0.00440	1	0.03415	0.01563	0.64326	0.00563	1	0.53594	0.48981	0	START_TRIAL
358572	3476.26611	59188263545	0.41192	0.48575	3476.16919	0.09692	8038	1	0.39483	0.47099	1	0.41340	0.47574	1	0.40412	0.47336	1	0.38879	0.41662	20.09507	1.04015	1	0.63673	0.41447	25.45894	1.04015	1	-0.02692	0.01522	0.65042	0.00437	1	0.03415	0.01563	0.64326	0.00565	1	0.53594	0.48981	0	
358573	3476.28223	59188424318	0.41095	0.48420	3476.16919	0.11304	8038	1	0.39483	0.47099	1	0.41340	0.47574	1	0.40412	0.47336	1	0.38847	0.41625	20.04208	1.04015	1	0.63659	0.41430	25.56637	1.04015	1	-0.02682	0.01515	0.64341	0.00438	1	0.03405	0.01577	0.64506	0.00563	1	0.53594	0.48981	0	
358574	3476.29858	59188589634	0.41259	0.48831	3476.16919	0.12939	8038	1	0.40415	0.51160	1	0.44737	0.53075	1	0.42576	0.52117	1	0.38835	0.41593	19.73236	1.04015	1	0.63665	0.41408	25.23153	1.04015	1	-0.02682	0.01515	0.64341	0.00435	1	0.03405	0.01577	0.64506	0.00556	1	0.53594	0.48981	0	
358575	3476.31470	59188749654	0.42364	0.50514	3476.16919	0.14551	8038	1	0.50972	0.67101	1	0.53644	0.64224	1	0.52308	0.65663	1	0.39012	0.41696	15.66941	1.04015	1	0.63914	0.41497	22.07126	1.04015	1	-0.02682	0.01515	0.64341	0.00400	1	0.03405	0.01577	0.64506	0.00564	1	0.53594	0.48981	0	
358576	3476.33105	59188914113	0.43270	0.51875	3476.16919	0.16187	8038	1	0.50972	0.67101	1	0.53673	0.63868	1	0.52322	0.65484	1	0.39173	0.41758	13.71469	1.04015	1	0.64040	0.41506	21.73506	1.04792	1	-0.02584	0.01537	0.64046	0.00415	1	0.03652	0.01662	0.67358	0.00570	1	0.53594	0.48981	0	
358577	3476.34692	59189073313	0.45204	0.55013	3476.16919	0.17773	8038	1	0.63922	0.92673	1	0.69054	0.86380	1	0.66488	0.89527	1	0.39545	0.41909	10.57283	1.04792	1	0.64364	0.41572	17.56707	1.05568	1	-0.02584	0.01537	0.64046	0.00350	1	0.03652	0.01662	0.67358	0.00519	1	0.53594	0.48981	0	
358578	3476.36353	59189237269	0.46791	0.57790	3476.16919	0.19434	8038	1	0.66937	0.96005	1	0.64712	0.86231	1	0.65825	0.91118	1	0.39485	0.41956	9.16452	1.05568	1	0.64311	0.41574	17.23416	1.06344	1	-0.02584	0.01537	0.64046	0.00341	1	0.03652	0.01662	0.67358	0.00504	1	0.53594	0.48981	0	
358579	3476.37964	59189399430	0.48151	0.60165	3476.16919	0.21045	8038	1	0.66960	0.95853	1	0.64712	0.86231	1	0.65836	0.91042	1	0.39486	0.41934	7.75849	1.06344	1	0.64327	0.41542	16.83447	1.06344	1	-0.02568	0.01527	0.63431	0.00205	1	0.03444	0.01593	0.63795	0.00507	1	0.53594	0.48981	0	
358580	3476.39575	59189561279	0.50981	0.63415	3476.16919	0.21045	8038	0	0.64668	0.66430	1	0.64930	0.63411	1	0.64799	0.64921	1	0.39462	0.41694	13.74763	1.06344	1	0.64228	0.41396	20.01272	1.05568	1	-0.02568	0.01527	0.63431	0.00384	1	0.03444	0.01593	0.63795	0.00544	1	0.53594	0.48981	0	
358581	3476.41187	59189722448	0.58180	0.60580	3476.16919	0.21045	8038	0	0.65666	0.56229	1	0.65095	0.59261	1	0.65380	0.57745	1	0.39412	0.41570	15.91519	1.05568	1	0.64201	0.41329	21.67740	1.04792	1	-0.02568	0.01527	0.63431	0.00411	1	0.03444	0.01593	0.63795	0.00536	1	0.53594	0.48981	0	
358582	3476.42822	59189884516	0.60578	0.59709	3476.16919	0.21045	8038	0	0.65654	0.56675	1	0.65095	0.59261	1	0.65375	0.57968	1	0.39410	0.41488	17.31394	1.04792	1	0.64202	0.41238	22.50862	1.04792	1	-0.02632	0.01547	0.64046	0.00414	1	0.03549	0.01668	0.66205	0.00526	1	0.53594	0.48981	0	
358583	3476.44434	59190047051	0.65199	0.54589	3476.16919	0.21045	8038	0	0.65010	0.43663	1	0.64671	0.52447	1	0.64841	0.48055	1	0.39335	0.41386	19.70236	1.04792	1	0.64114	0.41181	24.25871	1.05568	1	-0.02632	0.01547	0.64046	0.00414	1	0.03549	0.01668	0.66205	0.00527	1	0.53594	0.48981	0	
358584	3476.45996	59190203592	0.64106	0.51256	3476.16919	0.21045	8038	0	0.61592	0.47082	1	0.64437	0.48764	1	0.63014	0.47923	1	0.39289	0.41339	18.65280	1.05568	1	0.64080	0.41156	24.33739	1.06344	1	-0.02632	0.01547	0.64046	0.00430	1	0.03549	0.01668	0.66205	0.00528	1	0.53594	0.48981	0	
358585	3476.47656	59190368777	0.63740	0.50060	3476.16919	0.21045	8038	0	0.61576	0.46570	1	0.64437	0.48764	1	0.63007	0.47667	1	0.39267	0.41317	18.96198	1.06344	1	0.64079	0.41115	23.94626	1.06344	1	-0.02661	0.01567	0.64303	0.00429	1	0.03414	0.01635	0.64311	0.00523	1	0.53594	0.48981	0	
358586	3476.49243	59190528129	0.63480	0.49760	3476.44434	0.04810	8039	1	0.60524	0.49096	1	0.64874	0.48627	1	0.62699	0.48861	1	0.39190	0.41321	19.26576	1.06344	1	0.64008	0.41101	24.29332	1.05568	1	-0.02661	0.01567	0.64303	0.00419	1	0.03414	0.01635	0.64311	0.00523	1	0.53594	0.48981	0	
358587	3476.50903	59190692808	0.63932	0.52710	3476.44434	0.06470	8039	1	0.64012	0.62273	1	0.67468	0.66744	1	0.65740	0.64509	1	0.39179	0.41440	16.08299	1.05568	1	0.64013	0.41176	21.12913	1.04792	1	-0.02661	0.01567	0.64303	0.00402	1	0.03414	0.01635	0.64311	0.00514	1	0.53594	0.48981	0	
358588	3476.52490	59190851138	0.64223	0.54738	3476.44434	0.08057	8039	1	0.64011	0.62674	1	0.67350	0.67080	1	0.65680	0.64877	1	0.39083	0.41698	12.65166	1.04792	1	0.64001	0.41316	17.52375	1.04015	1	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358589	3476.54150	59191017123	0.64223	0.54738	3476.44434	0.09717	8039	1	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358590	3476.55713	59191175180	0.64223	0.54738	3476.44434	0.11279	8039	1	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358591	3476.57373	59191340241	0.64223	0.54738	3476.44434	0.12939	8039	1	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358592	3476.58960	59191498932	0.64028	0.54768	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358593	3476.60571	59191660715	0.64028	0.54768	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358594	3476.62231	59191825602	0.64028	0.54768	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358595	3476.63818	59191983741	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358596	3476.65454	59192148538	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358597	3476.67090	59192311089	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358598	3476.68652	59192468309	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358599	3476.70312	59192632968	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358600	3476.71924	59192795400	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358601	3476.73511	59192953258	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358602	3476.75171	59193119204	0.00000	0.00000	3476.44434	0.12939	8039	0	0.64011	0.62674	0	0.67350	0.67080	0	0.65680	0.64877	0	0.39083	0.41698	12.65166	1.04015	0	0.64001	0.41316	17.52375	1.04015	0	-0.02714	0.01580	0.64629	0.00358	1	0.03405	0.01664	0.64506	0.00496	1	0.53594	0.48981	0	
358603	3476.76733	59193277187	0.32870	0.32455	3476.44434	0.12939	8039	0	0.64010	0.63075	1	0.67468	0.66744	1	0.65739	0.64909	1	0.38585	0.41481	19.75430	1.04015	1	0.63405	0.41061	24.94094	1.04792	1	-0.02776	0.01517	0.63404	0.00416	1	0.03384	0.01700	0.66466	0.00538	1	0.53594	0.48981	0	
358604	3476.78394	59193441691	0.62098	0.57252	3476.44434	0.12939	8039	0	0.57222	0.48262	1	0.59693	0.50929	1	0.58458	0.49596	1	0.38564	0.41474	19.88762	1.04792	1	0.63391	0.41061	25.03972	1.05568	1	-0.02776	0.01517	0.63404	0.00411	1	0.03384	0.01700	0.66466	0.00536	1	0.53594	0.48981	0	
358605	3476.80005	59193603769	0.60563	0.52022	3476.44434	0.12939	8039	0	0.55440	0.43059	1	0.62615	0.50525	1	0.59028	0.46792	1	0.38559	0.41479	19.86808	1.05568	1	0.63379	0.41060	25.02546	1.06344	1	-0.02776	0.01517	0.63404	0.00410	1	0.03384	0.01700	0.66466	0.00543	1	0.53594	0.48981	0	
358606	3476.81616	59193763458	0.60038	0.50332	3476.44434	0.12939	8039	0	0.55433	0.42988	1	0.62545	0.50916	1	0.58989	0.46952	1	0.38560	0.41491	19.81501	1.05670	1	0.63370	0.41059	25.05677	1.05670	1	-0.02755	0.01508	0.63029	0.00415	1	0.03312	0.01671	0.65149	0.00542	1	0.53594	0.48981	0	
358607	3476.83228	59193926580	0.59652	0.50762	3476.78394	0.04834	8040	1	0.58387	0.50563	1	0.58601	0.53536	1	0.58494	0.52050	1	0.38516	0.41443	19.23521	1.04996	1	0.63330	0.41034	25.28438	1.04219	1	-0.02755	0.01508	0.63029	0.00423	1	0.03312	0.01671	0.65149	0.00540	1	0.53594	0.48981	0	
358608	3476.84839	59194085697	0.58799	0.50085	3476.78394	0.06445	8040	1	0.54248	0.45731	1	0.56525	0.49030	1	0.55387	0.47380	1	0.38471	0.41412	19.62738	1.03545	1	0.63248	0.40988	25.13063	1.02769	1	-0.02755	0.01508	0.63029	0.00419	1	0.03312	0.01671	0.65149	0.00553	1	0.53594	0.48981	0	
358609	3476.86450	59194247748	0.58233	0.49791	3476.78394	0.08057	8040	1	0.54368	0.46718	1	0.56440	0.49919	1	0.55404	0.48318	1	0.38425	0.41371	19.54772	1.02095	1	0.63217	0.40970	25.25895	1.01319	1	-0.02769	0.01529	0.62910	0.00416	1	0.03262	0.01675	0.64735	0.00545	1	0.53594	0.48981	0	
358610	3476.88062	59194409401	0.57839	0.49753	3476.78394	0.09668	8040	1	0.53659	0.51110	1	0.57292	0.47937	1	0.55476	0.49524	1	0.38449	0.41333	19.12736	1.01319	1	0.63226	0.40956	25.41450	1.01319	1	-0.02769	0.01529	0.62910	0.00430	1	0.03262	0.01675	0.64735	0.00549	1	0.53594	0.48981	0	
358611	3476.89697	59194571979	0.57446	0.49681	3476.78394	0.11304	8040	1	0.53948	0.50838	1	0.55431	0.47527	1	0.54689	0.49183	1	0.38455	0.41313	19.50418	1.01319	1	0.63231	0.40949	25.46085	1.01319	1	-0.02769	0.01529	0.62910	0.00425	1	0.03262	0.01675	0.64735	0.00550	1	0.53594	0.48981	0	
358612	3476.91309	59194732781	0.57142	0.49599	3476.78394	0.12915	8040	1	0.53948	0.50838	1	0.55470	0.47033	1	0.54709	0.48936	1	0.38459	0.41305	19.53187	1.01319	1	0.63235	0.40945	25.42381	1.02095	1	-0.02769	0.01533	0.62910	0.00419	1	0.03322	0.01703	0.65635	0.00549	1	0.53594	0.48981	0	
358613	3476.92920	59194894623	0.56991	0.49401	3476.78394	0.14526	8040	1	0.55457	0.48139	1	0.55821	0.47104	1	0.55639	0.47622	1	0.38460	0.41304	19.57287	1.02095	1	0.63248	0.40953	25.44837	1.02871	1	-0.02769	0.01533	0.62910	0.00418	1	0.03322	0.01703	0.65635	0.00542	1	0.53594	0.48981	0	
358614	3476.94556	59195057670	0.56784	0.49253	3476.78394	0.16162	8040	1	0.55486	0.48328	1	0.53933	0.47212	1	0.54710	0.47770	1	0.38460	0.41309	19.57532	1.02871	1	0.63255	0.40955	25.44297	1.03647	1	-0.02769	0.01533	0.62910	0.00420	1	0.03322	0.01703	0.65635	0.00546	1	0.53594	0.48981	0	COORDINATES:(277,-160, -277, 160)
358615	3476.96167	59195220581	0.56608	0.49072	3476.78394	0.17773	8040	1	0.55381	0.47371	1	0.53958	0.46791	1	0.54670	0.47081	1	0.38477	0.41309	19.81009	1.04321	1	0.63255	0.40953	25.36806	1.04321	1	-0.02810	0.01564	0.63952	0.00418	1	0.03231	0.01649	0.63746	0.00548	1	0.53594	0.48981	0	
358616	3476.97778	59195380150	0.56450	0.48932	3476.78394	0.19385	8040	1	0.54736	0.46667	1	0.54376	0.47853	1	0.54556	0.47260	1	0.38476	0.41304	19.62700	1.04996	1	0.63260	0.40967	25.15238	1.04219	1	-0.02810	0.01564	0.63952	0.00417	1	0.03231	0.01649	0.63746	0.00549	1	0.53594	0.48981	0	STIMULI: (004.PNG, 004.PNG)
358617	3476.99390	59195542816	0.56355	0.48829	3476.78394	0.20996	8040	1	0.53325	0.46628	1	0.56923	0.48353	1	0.55124	0.47490	1	0.38466	0.41301	19.43670	1.04894	1	0.63260	0.40977	25.25070	1.04117	1	-0.02810	0.01564	0.63952	0.00414	1	0.03231	0.01649	0.63746	0.00547	1	0.53594	0.48981	0	
358618	3477.01050	59195708260	0.56274	0.48773	3476.78394	0.22656	8040	1	0.53395	0.47142	1	0.56875	0.48828	1	0.55135	0.47985	1	0.38464	0.41305	19.62540	1.04117	1	0.63259	0.40977	25.28119	1.03341	1	-0.02769	0.01533	0.62910	0.00411	1	0.03231	0.01649	0.63746	0.00546	1	0.53594	0.48981	0	
358619	3477.02637	59195866807	0.56167	0.48901	3476.78394	0.24243	8040	1	0.55246	0.51860	1	0.53898	0.49775	1	0.54572	0.50818	1	0.38411	0.41335	18.92391	1.02667	1	0.63201	0.40979	25.06594	1.02667	1	-0.02769	0.01533	0.62910	0.00419	1	0.03231	0.01649	0.63746	0.00548	1	0.53594	0.48981	0	
358620	3477.04272	59196030521	0.55559	0.48971	3476.78394	0.25879	8040	1	0.43494	0.51002	1	0.48157	0.49188	1	0.45826	0.50095	1	0.38153	0.41370	18.95468	1.01993	1	0.62948	0.40965	24.82565	1.01993	1	-0.02769	0.01533	0.62910	0.00424	1	0.03231	0.01649	0.63746	0.00567	1	0.53594	0.48981	0	
358621	3477.05981	59196201863	0.55014	0.49007	3476.78394	0.27588	8040	1	0.43360	0.50526	1	0.48150	0.48725	1	0.45755	0.49625	1	0.38027	0.41340	18.84211	1.02746	1	0.62871	0.40965	25.02584	1.02746	1	-0.02997	0.01621	0.66292	0.00410	1	0.03143	0.01658	0.63908	0.00561	1	0.53594	0.48981	0	
358622	3477.07495	59196353006	0.54351	0.48953	3476.78394	0.29102	8040	1	0.41348	0.50449	1	0.43486	0.45490	1	0.42417	0.47969	1	0.37939	0.41343	18.48561	1.04174	1	0.62716	0.40948	25.19469	1.04174	1	-0.02997	0.01621	0.66292	0.00413	1	0.03143	0.01658	0.63908	0.00549	1	0.53594	0.48981	0	
358623	3477.09131	59196516678	0.51201	0.48373	3476.78394	0.29102	8040	0	0.39535	0.47362	1	0.43064	0.48286	1	0.41300	0.47824	1	0.37931	0.41334	18.51583	1.05602	1	0.62714	0.40927	25.11386	1.05602	1	-0.02997	0.01621	0.66292	0.00416	1	0.03143	0.01658	0.63908	0.00549	1	0.53594	0.48981	0	
358624	3477.10742	59196675919	0.46208	0.47889	3476.78394	0.29102	8040	0	0.39398	0.46929	1	0.43032	0.47880	1	0.41215	0.47405	1	0.37911	0.41355	18.92741	1.06276	1	0.62710	0.40920	25.24457	1.06276	1	-0.02931	0.01582	0.64712	0.00416	1	0.03143	0.01658	0.63908	0.00546	1	0.53594	0.48981	0	
358625	3477.12329	59196836595	0.45081	0.47780	3476.78394	0.29102	8040	0	0.43712	0.45239	1	0.41942	0.49887	1	0.42827	0.47563	1	0.37909	0.41306	18.30774	1.05522	1	0.62698	0.40907	25.06151	1.05522	1	-0.02931	0.01582	0.64712	0.00410	1	0.03143	0.01658	0.63908	0.00545	1	0.53594	0.48981	0	
358626	3477.13989	59197001059	0.44213	0.47672	3477.09131	0.04858	8041	1	0.41978	0.45467	1	0.41242	0.49231	1	0.41610	0.47349	1	0.37900	0.41295	18.53240	1.04769	1	0.62691	0.40890	25.10147	1.04769	1	-0.02931	0.01582	0.64712	0.00409	1	0.03143	0.01658	0.63908	0.00549	1	0.53594	0.48981	0	
358627	3477.15576	59197159664	0.43728	0.47788	3477.09131	0.06445	8041	1	0.42242	0.46419	1	0.41332	0.50083	1	0.41787	0.48251	1	0.37882	0.41332	18.87928	1.03341	1	0.62691	0.40881	24.88449	1.03341	1	-0.02829	0.01520	0.62168	0.00407	1	0.03143	0.01668	0.63908	0.00548	1	0.53594	0.48981	0	
358628	3477.17236	59197325606	0.43465	0.48013	3477.09131	0.08105	8041	1	0.41299	0.49635	1	0.43002	0.48638	1	0.42150	0.49137	1	0.37881	0.41273	18.64489	1.02667	1	0.62669	0.40851	25.03070	1.02667	1	-0.02829	0.01520	0.62168	0.00400	1	0.03143	0.01668	0.63908	0.00546	1	0.53594	0.48981	0	
358629	3477.18799	59197483176	0.43479	0.48334	3477.09131	0.09668	8041	1	0.42741	0.49714	1	0.44380	0.50811	1	0.43560	0.50263	1	0.37867	0.41276	18.74170	1.01993	1	0.62651	0.40838	24.84963	1.01993	1	-0.02829	0.01520	0.62168	0.00403	1	0.03143	0.01668	0.63908	0.00547	1	0.53594	0.48981	0	
358630	3477.20459	59197648836	0.43489	0.48575	3477.09131	0.11328	8041	1	0.42741	0.49714	1	0.44380	0.50811	1	0.43560	0.50263	1	0.37849	0.41266	18.64543	1.01993	1	0.62642	0.40836	24.86953	1.01993	1	-0.02941	0.01587	0.64523	0.00393	1	0.03105	0.01667	0.63509	0.00546	1	0.53594	0.48981	0	
358631	3477.22046	59197806747	0.43305	0.48471	3477.09131	0.12915	8041	1	0.41850	0.46795	1	0.41812	0.48483	1	0.41831	0.47639	1	0.37820	0.41248	18.09171	1.02667	1	0.62622	0.40815	24.92274	1.02667	1	-0.02941	0.01587	0.64523	0.00397	1	0.03105	0.01667	0.63509	0.00544	1	0.53594	0.48981	0	
358632	3477.23657	59197967404	0.43656	0.47927	3477.09131	0.14526	8041	1	0.45228	0.41140	1	0.48409	0.44910	1	0.46819	0.43025	1	0.37962	0.41180	18.75882	1.03341	1	0.62821	0.40752	24.35160	1.03341	1	-0.02941	0.01587	0.64523	0.00418	1	0.03105	0.01667	0.63509	0.00568	1	0.53594	0.48981	0	
358633	3477.25317	59198133647	0.43944	0.47501	3477.09131	0.16187	8041	1	0.45228	0.41140	1	0.48414	0.45360	1	0.46821	0.43250	1	0.38104	0.41198	18.98681	1.03341	1	0.62909	0.40722	24.28943	1.02647	1	-0.02777	0.01560	0.62666	0.00442	1	0.03196	0.01687	0.63532	0.00571	1	0.53594	0.48981	0	
358634	3477.26880	59198291321	0.45617	0.46806	3477.09131	0.17749	8041	1	0.63210	0.38448	1	0.64841	0.39859	1	0.64026	0.39154	1	0.38555	0.41023	18.99271	1.01973	1	0.63338	0.40567	24.19559	1.01278	1	-0.02777	0.01560	0.62666	0.00426	1	0.03196	0.01687	0.63532	0.00537	1	0.53594	0.48981	0	
358635	3477.28540	59198456430	0.47016	0.46307	3477.09131	0.19409	8041	1	0.62628	0.39987	1	0.64973	0.40668	1	0.63800	0.40328	1	0.38548	0.41034	19.46961	1.00604	1	0.63340	0.40572	24.11291	0.99910	1	-0.02777	0.01560	0.62666	0.00421	1	0.03196	0.01687	0.63532	0.00536	1	0.53594	0.48981	0	
358636	3477.30151	59198617401	0.48209	0.45953	3477.09131	0.21021	8041	1	0.62645	0.41032	1	0.64799	0.41648	1	0.63722	0.41340	1	0.38574	0.41014	19.50158	0.99235	1	0.63353	0.40552	23.77522	0.98541	1	-0.02769	0.01576	0.62910	0.00413	1	0.03139	0.01661	0.62207	0.00537	1	0.53594	0.48981	0	
358637	3477.31738	59198776001	0.49110	0.45542	3477.09131	0.22607	8041	1	0.61562	0.39276	1	0.61880	0.40303	1	0.61721	0.39789	1	0.38565	0.40980	18.97469	0.98541	1	0.63356	0.40533	23.40560	0.98541	1	-0.02769	0.01576	0.62910	0.00414	1	0.03139	0.01661	0.62207	0.00538	1	0.53594	0.48981	0	
358638	3477.33350	59198938534	0.49901	0.45185	3477.09131	0.24219	8041	1	0.61150	0.38340	1	0.62387	0.41326	1	0.61769	0.39833	1	0.38565	0.40979	18.95499	0.98541	1	0.63360	0.40546	23.12826	0.98541	1	-0.02769	0.01576	0.62910	0.00413	1	0.03139	0.01661	0.62207	0.00537	1	0.53594	0.48981	0	
358639	3477.35010	59199103845	0.53462	0.43654	3477.09131	0.24219	8041	0	0.61150	0.38340	1	0.62387	0.41326	1	0.61769	0.39833	1	0.38565	0.40979	18.95499	0.98541	1	0.63359	0.40553	23.27890	0.98541	1	-0.02724	0.01555	0.61891	0.00413	1	0.03166	0.01666	0.62560	0.00534	1	0.53594	0.48981	0	
358640	3477.36597	59199263533	0.57515	0.42109	3477.09131	0.24219	8041	0	0.61989	0.39423	1	0.61147	0.41704	1	0.61568	0.40564	1	0.38572	0.40992	18.52976	0.98541	1	0.63388	0.40566	23.66421	0.98541	1	-0.02724	0.01555	0.61891	0.00412	1	0.03166	0.01666	0.62560	0.00528	1	0.53594	0.48981	0	
358641	3477.38257	59199427632	0.59060	0.41681	3477.09131	0.24219	8041	0	0.62422	0.39007	1	0.61878	0.42645	1	0.62150	0.40826	1	0.38578	0.40984	18.63823	0.98541	1	0.63390	0.40564	23.60408	0.98541	1	-0.02724	0.01555	0.61891	0.00411	1	0.03166	0.01666	0.62560	0.00528	1	0.53594	0.48981	0	
358642	3477.39844	59199586303	0.59842	0.41406	3477.35010	0.04834	8042	1	0.62422	0.39007	1	0.61950	0.42155	1	0.62186	0.40581	1	0.38576	0.40983	18.60598	0.98541	1	0.63390	0.40573	23.56880	0.99235	1	-0.02724	0.01555	0.61891	0.00411	1	0.03231	0.01697	0.63746	0.00529	1	0.53594	0.48981	0	
358643	3477.41479	59199751160	0.60282	0.40994	3477.35010	0.06470	8042	1	0.62050	0.37258	1	0.62036	0.41435	1	0.62043	0.39346	1	0.38575	0.40979	18.56999	0.99235	1	0.63393	0.40570	23.53833	0.99930	1	-0.02724	0.01555	0.61891	0.00411	1	0.03231	0.01697	0.63746	0.00528	1	0.53594	0.48981	0	
358644	3477.43091	59199913130	0.60529	0.40638	3477.35010	0.08081	8042	1	0.62004	0.36656	1	0.61523	0.41058	1	0.61763	0.38857	1	0.38576	0.40983	18.67672	0.99930	1	0.63389	0.40573	23.58299	1.00624	1	-0.02724	0.01555	0.61891	0.00410	1	0.03231	0.01697	0.63746	0.00526	1	0.53594	0.48981	0	
358645	3477.44678	59200071446	0.60713	0.40236	3477.35010	0.09668	8042	1	0.61979	0.35560	1	0.61657	0.40091	1	0.61818	0.37825	1	0.38575	0.40968	18.78034	1.01299	1	0.63397	0.40555	23.09867	1.01993	1	-0.02786	0.01593	0.63403	0.00403	1	0.03261	0.01718	0.64335	0.00532	1	0.53594	0.48981	0	
358646	3477.46338	59200236036	0.61034	0.39161	3477.35010	0.11328	8042	1	0.63388	0.30067	1	0.63180	0.33198	1	0.63284	0.31633	1	0.38629	0.40933	19.09486	1.02667	1	0.63412	0.40506	23.27284	1.02667	1	-0.02786	0.01593	0.63403	0.00405	1	0.03261	0.01718	0.64335	0.00529	1	0.53594	0.48981	0	
