CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
321589	2878.07935	53206395783	0.00000	0.00000	2877.43262	0.53345	7040	0	0.54169	0.62627	0	0.47436	0.74739	0	0.50803	0.68683	0	0.38247	0.36133	13.89355	1.08286	0	0.65370	0.35529	13.63065	1.08286	0	-0.02849	0.02556	0.63338	0.00350	1	0.03589	0.02546	0.59979	0.00359	1	0.56042	0.43519	0	
321590	2878.09546	53206557480	0.00000	0.00000	2877.43262	0.53345	7040	0	0.54169	0.62627	0	0.47436	0.74739	0	0.50803	0.68683	0	0.38247	0.36133	13.89355	1.08286	0	0.65370	0.35529	13.63065	1.08286	0	-0.02849	0.02556	0.63338	0.00350	1	0.03589	0.02546	0.59979	0.00359	1	0.56042	0.43519	0	
321591	2878.11157	53206719007	0.00000	0.00000	2877.43262	0.53345	7040	0	0.54169	0.62627	0	0.47436	0.74739	0	0.50803	0.68683	0	0.38247	0.36133	13.89355	1.08286	0	0.65370	0.35529	13.63065	1.08286	0	-0.02849	0.02556	0.63338	0.00350	1	0.03589	0.02546	0.59979	0.00359	1	0.56042	0.43519	0	
321592	2878.12793	53206881423	0.00000	0.00000	2877.43262	0.53345	7040	0	0.54169	0.62627	0	0.47436	0.74739	0	0.50803	0.68683	0	0.38247	0.36133	13.89355	1.08286	0	0.65370	0.35529	13.63065	1.08286	0	-0.02849	0.02556	0.63338	0.00350	1	0.03589	0.02546	0.59979	0.00359	1	0.56042	0.43519	0	
321593	2878.14404	53207042193	0.00000	0.00000	2877.43262	0.53345	7040	0	0.54169	0.62627	0	0.47436	0.74739	0	0.50803	0.68683	0	0.38247	0.36133	13.89355	1.08286	0	0.65370	0.35529	13.63065	1.08286	0	-0.02849	0.02556	0.63338	0.00350	1	0.03589	0.02546	0.59979	0.00359	1	0.56042	0.43519	0	
321594	2878.16016	53207204101	0.00000	0.00000	2877.43262	0.53345	7040	0	0.54169	0.62627	0	0.47436	0.74739	0	0.50803	0.68683	0	0.38247	0.36133	13.89355	1.08286	0	0.65370	0.35529	13.63065	1.08286	0	-0.02849	0.02556	0.63338	0.00350	1	0.03589	0.02546	0.59979	0.00359	1	0.56042	0.43519	0	
321595	2878.17627	53207366353	0.00000	0.00000	2877.43262	0.53345	7040	0	0.54169	0.62627	0	0.47436	0.74739	0	0.50803	0.68683	0	0.38247	0.36133	13.89355	1.08286	0	0.65370	0.35529	13.63065	1.08286	0	-0.02849	0.02556	0.63338	0.00350	1	0.03589	0.02546	0.59979	0.00359	1	0.56042	0.43519	0	
321596	2878.19263	53207528931	0.25073	0.22496	2877.43262	0.53345	7040	0	0.49158	0.44277	1	0.51133	0.45709	1	0.50146	0.44993	1	0.38007	0.36007	19.92894	1.08286	1	0.65312	0.35285	20.84703	1.08286	1	-0.02849	0.02556	0.63338	0.00374	1	0.03589	0.02546	0.59979	0.00388	1	0.56042	0.43519	0	
321597	2878.20874	53207689093	0.32904	0.29561	2877.43262	0.53345	7040	0	0.47623	0.42718	1	0.49508	0.44661	1	0.48566	0.43690	1	0.38008	0.35974	19.52177	1.08286	1	0.65328	0.35274	20.52107	1.08286	1	-0.02849	0.02556	0.63338	0.00382	1	0.03589	0.02546	0.59979	0.00392	1	0.56042	0.43519	0	
321598	2878.22510	53207853267	0.49109	0.44299	2877.43262	0.53345	7040	0	0.47725	0.43741	1	0.49509	0.44687	1	0.48617	0.44214	1	0.38010	0.35968	19.68333	1.06843	1	0.65327	0.35268	20.43471	1.08247	1	-0.02774	0.02448	0.60660	0.00380	1	0.03846	0.02773	0.65093	0.00390	1	0.56042	0.43519	0	
321599	2878.24097	53208012971	0.49420	0.43643	2877.43262	0.53345	7040	0	0.50063	0.42036	1	0.49400	0.43940	1	0.49732	0.42988	1	0.38000	0.35953	19.59322	1.06804	1	0.65321	0.35238	19.95357	1.08209	1	-0.02774	0.02448	0.60660	0.00379	1	0.03846	0.02773	0.65093	0.00390	1	0.56042	0.43519	0	
321600	2878.25708	53208174637	0.49498	0.44028	2877.43262	0.53345	7040	0	0.48582	0.46992	1	0.50722	0.42603	1	0.49652	0.44797	1	0.37996	0.35948	19.58411	1.06766	1	0.65318	0.35240	19.94982	1.08170	1	-0.02774	0.02448	0.60660	0.00379	1	0.03846	0.02773	0.65093	0.00393	1	0.56042	0.43519	0	COORDINATES:(160,-277, -160, 277)
321601	2878.27344	53208336186	0.49532	0.44231	2878.22510	0.04834	7041	1	0.48541	0.46553	1	0.50729	0.43127	1	0.49635	0.44840	1	0.37995	0.35944	19.61118	1.07411	1	0.65315	0.35239	20.00898	1.07411	1	-0.02881	0.02538	0.62891	0.00380	1	0.03603	0.02605	0.61143	0.00392	1	0.56042	0.43519	0	
321602	2878.28955	53208498076	0.49473	0.44497	2878.22510	0.06445	7041	1	0.49754	0.42716	1	0.48724	0.48402	1	0.49239	0.45559	1	0.37963	0.35946	19.39074	1.08094	1	0.65291	0.35231	20.07601	1.06690	1	-0.02881	0.02538	0.62891	0.00388	1	0.03603	0.02605	0.61143	0.00392	1	0.56042	0.43519	0	STIMULI: (009.PNG, 000.PNG)
321603	2878.30566	53208660443	0.49354	0.44644	2878.22510	0.08057	7041	1	0.49376	0.44540	1	0.48134	0.46223	1	0.48755	0.45382	1	0.37955	0.35965	19.49529	1.07373	1	0.65271	0.35240	20.16710	1.05969	1	-0.02881	0.02538	0.62891	0.00383	1	0.03603	0.02605	0.61143	0.00393	1	0.56042	0.43519	0	
321604	2878.32178	53208821809	0.49276	0.44855	2878.22510	0.09668	7041	1	0.49456	0.45522	1	0.48157	0.46722	1	0.48806	0.46122	1	0.37950	0.35985	20.06049	1.05969	1	0.65262	0.35246	20.00168	1.05230	1	-0.02782	0.02439	0.60434	0.00382	1	0.03619	0.02622	0.61648	0.00396	1	0.56042	0.43519	0	
321605	2878.33813	53208984337	0.48258	0.45123	2878.22510	0.11304	7041	1	0.40216	0.47096	1	0.42062	0.46901	1	0.41139	0.46998	1	0.37600	0.36097	19.41771	1.04546	1	0.64931	0.35331	20.08014	1.05212	1	-0.02782	0.02439	0.60434	0.00392	1	0.03619	0.02622	0.61648	0.00406	1	0.56042	0.43519	0	
321606	2878.35425	53209145445	0.46680	0.45428	2878.22510	0.12915	7041	1	0.33283	0.46352	1	0.34826	0.49388	1	0.34054	0.47870	1	0.37378	0.36137	20.16963	1.04528	1	0.64659	0.35385	21.09662	1.05193	1	-0.02782	0.02439	0.60434	0.00387	1	0.03619	0.02622	0.61648	0.00404	1	0.56042	0.43519	0	
321607	2878.37036	53209306642	0.45418	0.45674	2878.22510	0.14526	7041	1	0.33286	0.46365	1	0.34829	0.49400	1	0.34057	0.47883	1	0.37355	0.36096	20.04327	1.04510	1	0.64624	0.35386	21.39865	1.05175	1	-0.02429	0.02060	0.51436	0.00380	1	0.03577	0.02654	0.62519	0.00398	1	0.56042	0.43519	0	
321608	2878.38672	53209468922	0.44513	0.45790	2878.22510	0.16162	7041	1	0.36043	0.46064	1	0.34893	0.47837	1	0.35468	0.46951	1	0.37345	0.36104	20.09628	1.05175	1	0.64612	0.35374	21.07586	1.05175	1	-0.02429	0.02060	0.51436	0.00380	1	0.03577	0.02654	0.62519	0.00399	1	0.56042	0.43519	0	
321609	2878.40283	53209631065	0.43734	0.45823	2878.22510	0.17773	7041	1	0.36007	0.44713	1	0.34314	0.47658	1	0.35160	0.46185	1	0.37345	0.36104	20.09628	1.05175	1	0.64619	0.35382	21.31878	1.05175	1	-0.02429	0.02060	0.51436	0.00380	1	0.03577	0.02654	0.62519	0.00398	1	0.56042	0.43519	0	
321610	2878.41895	53209792569	0.43066	0.45814	2878.22510	0.19385	7041	1	0.35889	0.44230	1	0.34213	0.47184	1	0.35051	0.45707	1	0.37342	0.36092	19.84797	1.05859	1	0.64619	0.35382	21.31878	1.05859	1	-0.02929	0.02480	0.61920	0.00381	1	0.03577	0.02654	0.62519	0.00398	1	0.56042	0.43519	0	
321611	2878.43555	53209958031	0.42397	0.45767	2878.22510	0.21045	7041	1	0.34160	0.43771	1	0.33245	0.46532	1	0.33703	0.45151	1	0.37332	0.36096	19.73353	1.06542	1	0.64615	0.35342	20.43065	1.06542	1	-0.02929	0.02480	0.61920	0.00373	1	0.03577	0.02654	0.62519	0.00397	1	0.56042	0.43519	0	
321612	2878.45142	53210115979	0.41937	0.45745	2878.22510	0.22632	7041	1	0.35502	0.43913	1	0.35474	0.46986	1	0.35488	0.45449	1	0.37323	0.36111	19.80223	1.07225	1	0.64600	0.35342	20.54966	1.07225	1	-0.02929	0.02480	0.61920	0.00371	1	0.03577	0.02654	0.62519	0.00400	1	0.56042	0.43519	0	
321613	2878.46753	53210278225	0.38874	0.46262	2878.22510	0.22632	7041	0	0.35502	0.43913	1	0.35644	0.47851	1	0.35573	0.45882	1	0.37336	0.36089	19.34435	1.07225	1	0.64592	0.35342	20.78059	1.05958	1	-0.02873	0.02420	0.60436	0.00383	1	0.03373	0.02514	0.59126	0.00395	1	0.56042	0.43519	0	
321614	2878.48364	53210439153	0.34697	0.47554	2878.22510	0.22632	7041	0	0.29672	0.47527	1	0.31367	0.50164	1	0.30520	0.48846	1	0.37176	0.36131	19.38140	1.05275	1	0.64444	0.35402	21.24233	1.04008	1	-0.02873	0.02420	0.60436	0.00374	1	0.03373	0.02514	0.59126	0.00391	1	0.56042	0.43519	0	
321615	2878.49976	53210601214	0.33910	0.48661	2878.22510	0.22632	7041	0	0.31720	0.49649	1	0.32951	0.52103	1	0.32335	0.50876	1	0.37181	0.36146	19.50312	1.03324	1	0.64455	0.35402	21.34673	1.02057	1	-0.02873	0.02420	0.60436	0.00365	1	0.03373	0.02514	0.59126	0.00390	1	0.56042	0.43519	0	
321616	2878.51611	53210763214	0.33597	0.49491	2878.46753	0.04858	7042	1	0.32141	0.50957	1	0.33173	0.53005	1	0.32657	0.51981	1	0.37187	0.36134	18.73423	1.01374	1	0.64444	0.35371	20.48105	1.00709	1	-0.02901	0.02429	0.60647	0.00373	1	0.03508	0.02621	0.61734	0.00394	1	0.56042	0.43519	0	
321617	2878.53223	53210924118	0.33161	0.50125	2878.46753	0.06470	7042	1	0.30866	0.51812	1	0.31966	0.53505	1	0.31416	0.52658	1	0.37198	0.36167	19.61595	1.00709	1	0.64460	0.35383	20.22969	1.01311	1	-0.02901	0.02429	0.60647	0.00360	1	0.03508	0.02621	0.61734	0.00392	1	0.56042	0.43519	0	
321618	2878.54834	53211086229	0.32942	0.50480	2878.46753	0.08081	7042	1	0.31263	0.51755	1	0.32441	0.52754	1	0.31852	0.52254	1	0.37195	0.36163	19.58893	1.01311	1	0.64467	0.35384	20.30441	1.01912	1	-0.02901	0.02429	0.60647	0.00359	1	0.03508	0.02621	0.61734	0.00390	1	0.56042	0.43519	0	
321619	2878.56445	53211248338	0.32750	0.50611	2878.46753	0.09692	7042	1	0.30974	0.50903	1	0.32223	0.51899	1	0.31599	0.51401	1	0.37189	0.36172	19.49359	1.02596	1	0.64475	0.35383	20.17776	1.03198	1	-0.02941	0.02470	0.61783	0.00363	1	0.03508	0.02621	0.61734	0.00387	1	0.56042	0.43519	0	
321620	2878.58081	53211410355	0.32451	0.50878	2878.46753	0.11328	7042	1	0.28702	0.51591	1	0.32008	0.53902	1	0.30355	0.52746	1	0.37192	0.36188	19.39778	1.03881	1	0.64483	0.35398	19.79067	1.03881	1	-0.02941	0.02470	0.61783	0.00361	1	0.03508	0.02621	0.61734	0.00382	1	0.56042	0.43519	0	
321621	2878.59692	53211572212	0.32475	0.50371	2878.46753	0.12939	7042	1	0.31626	0.45579	1	0.33705	0.47054	1	0.32666	0.46316	1	0.37211	0.36219	19.31092	1.04565	1	0.64496	0.35404	19.40458	1.04565	1	-0.02941	0.02470	0.61783	0.00351	1	0.03508	0.02621	0.61734	0.00385	1	0.56042	0.43519	0	
321622	2878.61353	53211738567	0.32489	0.49942	2878.46753	0.14600	7042	1	0.31626	0.45579	1	0.33604	0.46586	1	0.32615	0.46082	1	0.37211	0.36228	19.26925	1.04565	1	0.64498	0.35420	19.48592	1.05230	1	-0.02873	0.02402	0.60436	0.00352	1	0.03571	0.02638	0.62592	0.00387	1	0.56042	0.43519	0	
321623	2878.62915	53211894770	0.32329	0.49677	2878.46753	0.16162	7042	1	0.29969	0.46587	1	0.31496	0.47452	1	0.30732	0.47020	1	0.37220	0.36236	18.88055	1.04546	1	0.64512	0.35432	19.28444	1.05212	1	-0.02873	0.02402	0.60436	0.00356	1	0.03571	0.02638	0.62592	0.00381	1	0.56042	0.43519	0	
321624	2878.64551	53212057277	0.32144	0.49455	2878.46753	0.17798	7042	1	0.30910	0.46952	1	0.29312	0.47074	1	0.30111	0.47013	1	0.37245	0.36239	19.03432	1.04528	1	0.64512	0.35432	19.28444	1.05193	1	-0.02873	0.02402	0.60436	0.00347	1	0.03571	0.02638	0.62592	0.00381	1	0.56042	0.43519	0	
321625	2878.66162	53212218414	0.31993	0.49286	2878.46753	0.19409	7042	1	0.30914	0.46965	1	0.29441	0.47557	1	0.30177	0.47261	1	0.37251	0.36224	18.65098	1.04510	1	0.64519	0.35432	19.19266	1.04510	1	-0.02873	0.02402	0.60436	0.00350	1	0.03468	0.02559	0.60705	0.00384	1	0.56042	0.43519	0	
321626	2878.67773	53212379594	0.31952	0.49066	2878.46753	0.21021	7042	1	0.30626	0.44204	1	0.32210	0.48214	1	0.31418	0.46209	1	0.37268	0.36215	19.06973	1.04510	1	0.64552	0.35441	19.28663	1.03845	1	-0.02873	0.02402	0.60436	0.00356	1	0.03468	0.02559	0.60705	0.00389	1	0.56042	0.43519	0	
321627	2878.69385	53212541911	0.32571	0.48986	2878.46753	0.22632	7042	1	0.41413	0.46561	1	0.41060	0.49176	1	0.41236	0.47869	1	0.37593	0.36204	19.34065	1.03845	1	0.64876	0.35424	18.99321	1.03179	1	-0.02873	0.02402	0.60436	0.00356	1	0.03468	0.02559	0.60705	0.00387	1	0.56042	0.43519	0	
321628	2878.71021	53212703881	0.33112	0.48916	2878.46753	0.24268	7042	1	0.41410	0.46548	1	0.41058	0.49164	1	0.41234	0.47856	1	0.37682	0.36167	18.89930	1.03863	1	0.64964	0.35416	18.50271	1.03198	1	-0.02875	0.02505	0.62557	0.00362	1	0.03489	0.02508	0.59512	0.00390	1	0.56042	0.43519	0	
321629	2878.72632	53212865588	0.33826	0.48851	2878.46753	0.25879	7042	1	0.43990	0.49790	1	0.46505	0.45842	1	0.45248	0.47816	1	0.37911	0.36143	19.41851	1.03881	1	0.65177	0.35399	19.05683	1.03881	1	-0.02875	0.02505	0.62557	0.00355	1	0.03489	0.02508	0.59512	0.00370	1	0.56042	0.43519	0	
321630	2878.74243	53213027613	0.34445	0.48703	2878.46753	0.27490	7042	1	0.43467	0.46662	1	0.46465	0.45717	1	0.44966	0.46190	1	0.37908	0.36146	19.23850	1.04565	1	0.65179	0.35397	18.97573	1.04565	1	-0.02875	0.02505	0.62557	0.00350	1	0.03489	0.02508	0.59512	0.00374	1	0.56042	0.43519	0	
321631	2878.75854	53213189022	0.34996	0.48546	2878.46753	0.29102	7042	1	0.43392	0.46187	1	0.46435	0.45244	1	0.44913	0.45716	1	0.37908	0.36160	18.96926	1.05248	1	0.65167	0.35414	18.95887	1.05248	1	-0.02875	0.02487	0.62557	0.00351	1	0.03489	0.02508	0.59512	0.00371	1	0.56042	0.43519	0	
321632	2878.77490	53213350706	0.37625	0.46658	2878.46753	0.29102	7042	0	0.45635	0.43475	1	0.46726	0.45628	1	0.46181	0.44552	1	0.37907	0.36159	18.96022	1.05248	1	0.65169	0.35416	18.99728	1.05248	1	-0.02875	0.02487	0.62557	0.00352	1	0.03489	0.02508	0.59512	0.00369	1	0.56042	0.43519	0	
321633	2878.79102	53213512105	0.42374	0.45013	2878.46753	0.29102	7042	0	0.47290	0.41851	1	0.46957	0.44885	1	0.47123	0.43368	1	0.37901	0.36151	19.04956	1.05248	1	0.65171	0.35404	19.09260	1.05248	1	-0.02875	0.02487	0.62557	0.00356	1	0.03489	0.02508	0.59512	0.00372	1	0.56042	0.43519	0	
321634	2878.80713	53213674149	0.43970	0.44628	2878.46753	0.29102	7042	0	0.47341	0.42355	1	0.46984	0.45360	1	0.47163	0.43857	1	0.37901	0.36151	19.04956	1.04565	1	0.65170	0.35390	19.15179	1.04565	1	-0.02782	0.02411	0.60434	0.00356	1	0.03489	0.02508	0.59512	0.00370	1	0.56042	0.43519	0	
321635	2878.82373	53213841172	0.44656	0.45637	2878.77490	0.04883	7043	1	0.46869	0.49022	1	0.46558	0.48307	1	0.46713	0.48664	1	0.37895	0.36126	19.15089	1.03881	1	0.65172	0.35387	19.37958	1.03881	1	-0.02782	0.02411	0.60434	0.00354	1	0.03489	0.02508	0.59512	0.00369	1	0.56042	0.43519	0	
321636	2878.83936	53213997615	0.45176	0.46393	2878.77490	0.06445	7043	1	0.47391	0.50038	1	0.47122	0.48798	1	0.47257	0.49418	1	0.37893	0.36113	19.25993	1.03198	1	0.65176	0.35376	19.55767	1.03198	1	-0.02782	0.02411	0.60434	0.00354	1	0.03489	0.02508	0.59512	0.00368	1	0.56042	0.43519	0	
321637	2878.85571	53214159526	0.45530	0.46974	2878.77490	0.08081	7043	1	0.47444	0.50499	1	0.47150	0.49256	1	0.47297	0.49877	1	0.37893	0.36121	19.36471	1.02514	1	0.65179	0.35373	19.49846	1.02514	1	-0.02828	0.02455	0.61424	0.00356	1	0.03489	0.02508	0.59512	0.00368	1	0.56042	0.43519	0	
321638	2878.87183	53214320982	0.45799	0.47474	2878.77490	0.09692	7043	1	0.47614	0.51865	1	0.47220	0.49082	1	0.47417	0.50473	1	0.37896	0.36129	19.41562	1.02514	1	0.65178	0.35380	19.55720	1.02514	1	-0.02828	0.02455	0.61424	0.00354	1	0.03489	0.02508	0.59512	0.00371	1	0.56042	0.43519	0	
321639	2878.88818	53214485940	0.46005	0.47586	2878.77490	0.11328	7043	1	0.47580	0.51600	1	0.47308	0.45147	1	0.47444	0.48374	1	0.37890	0.36129	19.40435	1.02514	1	0.65182	0.35381	19.50244	1.02514	1	-0.02828	0.02455	0.61424	0.00358	1	0.03489	0.02508	0.59512	0.00373	1	0.56042	0.43519	0	
321640	2878.90405	53214644570	0.46165	0.47674	2878.77490	0.12915	7043	1	0.47580	0.51600	1	0.47308	0.45147	1	0.47444	0.48374	1	0.37887	0.36125	19.20968	1.02514	1	0.65182	0.35381	19.50244	1.02514	1	-0.02828	0.02455	0.61424	0.00362	1	0.03489	0.02508	0.59512	0.00373	1	0.56042	0.43519	0	
321641	2878.92017	53214805657	0.46248	0.47784	2878.77490	0.14526	7043	1	0.46967	0.51549	1	0.47024	0.46013	1	0.46996	0.48781	1	0.37886	0.36124	19.24801	1.02514	1	0.65175	0.35383	19.42671	1.02514	1	-0.02828	0.02455	0.61424	0.00362	1	0.03489	0.02508	0.59512	0.00379	1	0.56042	0.43519	0	
321642	2878.93652	53214968431	0.46297	0.47694	2878.77490	0.16162	7043	1	0.46905	0.47309	1	0.46670	0.46277	1	0.46788	0.46793	1	0.37884	0.36126	19.34441	1.02514	1	0.65175	0.35381	19.39145	1.02514	1	-0.02828	0.02455	0.61424	0.00363	1	0.03489	0.02508	0.59512	0.00379	1	0.56042	0.43519	0	
321643	2878.95264	53215130246	0.46334	0.47579	2878.77490	0.17773	7043	1	0.46849	0.46827	1	0.46640	0.45799	1	0.46745	0.46313	1	0.37869	0.36189	19.39467	1.03198	1	0.65142	0.35445	20.29855	1.03198	1	-0.02879	0.02455	0.62226	0.00372	1	0.03562	0.02551	0.61385	0.00376	1	0.56042	0.43519	0	
321644	2878.96899	53215292104	0.45705	0.49599	2878.77490	0.19409	7043	1	0.38151	0.74235	1	0.38161	0.73432	1	0.38156	0.73834	1	0.37653	0.36683	18.64788	1.03881	1	0.64796	0.35992	20.02186	1.03881	1	-0.02879	0.02455	0.62226	0.00380	1	0.03562	0.02551	0.61385	0.00405	1	0.56042	0.43519	0	
321645	2878.98511	53215453678	0.45240	0.51182	2878.77490	0.21021	7043	1	0.36972	0.70308	1	0.41422	0.73218	1	0.39197	0.71763	1	0.37647	0.36701	19.19570	1.04565	1	0.64850	0.35987	20.20502	1.04565	1	-0.02879	0.02455	0.62226	0.00374	1	0.03562	0.02551	0.61385	0.00395	1	0.56042	0.43519	0	
321646	2879.00122	53215615263	0.44833	0.52534	2878.77490	0.22632	7043	1	0.36972	0.70308	1	0.41292	0.72615	1	0.39132	0.71462	1	0.37620	0.36730	18.84711	1.04565	1	0.64840	0.36036	20.59458	1.05969	1	-0.02811	0.02358	0.60462	0.00375	1	0.03677	0.02620	0.63527	0.00392	1	0.56042	0.43519	0	
321647	2879.01733	53215777313	0.44394	0.56478	2878.77490	0.22632	7043	0	0.38714	0.71475	1	0.39003	0.73078	1	0.38859	0.72276	1	0.37601	0.36733	18.61696	1.05285	1	0.64845	0.36033	20.57327	1.06690	1	-0.02811	0.02358	0.60462	0.00373	1	0.03677	0.02620	0.63527	0.00390	1	0.56042	0.43519	0	
321648	2879.03369	53215938801	0.41561	0.63337	2878.77490	0.22632	7043	0	0.38253	0.67433	1	0.39203	0.72961	1	0.38728	0.70197	1	0.37591	0.36753	19.02040	1.06006	1	0.64842	0.36028	20.23483	1.07411	1	-0.02811	0.02358	0.60462	0.00372	1	0.03677	0.02620	0.63527	0.00394	1	0.56042	0.43519	0	
321649	2879.04980	53216100319	0.40580	0.65509	2878.77490	0.22632	7043	0	0.38033	0.66745	1	0.39203	0.72961	1	0.38618	0.69853	1	0.37583	0.36746	18.72573	1.07411	1	0.64849	0.36038	20.28163	1.07411	1	-0.02890	0.02411	0.62062	0.00374	1	0.03497	0.02486	0.60267	0.00394	1	0.56042	0.43519	0	
321650	2879.06592	53216261711	0.38428	0.70260	2878.77490	0.22632	7043	0	0.37825	0.66818	1	0.38050	0.74643	1	0.37938	0.70731	1	0.37596	0.36736	18.61247	1.08094	1	0.64858	0.36047	20.09466	1.06690	1	-0.02890	0.02411	0.62062	0.00381	1	0.03497	0.02486	0.60267	0.00391	1	0.56042	0.43519	0	
321651	2879.08203	53216424196	0.38513	0.71891	2878.77490	0.22632	7043	0	0.38608	0.72051	1	0.38590	0.74994	1	0.38599	0.73523	1	0.37616	0.36753	18.98454	1.07373	1	0.64868	0.36052	20.08676	1.05969	1	-0.02890	0.02411	0.62062	0.00376	1	0.03497	0.02486	0.60267	0.00394	1	0.56042	0.43519	0	
321652	2879.09814	53216585434	0.38574	0.72537	2878.77490	0.22632	7043	0	0.38718	0.72369	1	0.38674	0.75289	1	0.38696	0.73829	1	0.37625	0.36744	19.08962	1.06652	1	0.64886	0.36055	20.49475	1.05248	1	-0.02916	0.02446	0.62837	0.00374	1	0.03497	0.02486	0.60267	0.00393	1	0.56042	0.43519	0	
321653	2879.11450	53216747046	0.38937	0.72730	2879.06592	0.04858	7044	1	0.39333	0.69476	1	0.40719	0.77138	1	0.40026	0.73307	1	0.37633	0.36759	19.11006	1.05248	1	0.64899	0.36062	20.30692	1.05248	1	-0.02916	0.02446	0.62837	0.00373	1	0.03497	0.02486	0.60267	0.00394	1	0.56042	0.43519	0	
321654	2879.13159	53216917936	0.39192	0.72610	2879.06592	0.06567	7044	1	0.39601	0.70427	1	0.40824	0.73833	1	0.40212	0.72130	1	0.37632	0.36772	19.14052	1.05248	1	0.64907	0.36078	20.62838	1.05248	1	-0.02916	0.02446	0.62837	0.00377	1	0.03497	0.02486	0.60267	0.00395	1	0.56042	0.43519	0	
321655	2879.14673	53217071148	0.39371	0.72557	2879.06592	0.08081	7044	1	0.39701	0.70745	1	0.40826	0.73841	1	0.40264	0.72293	1	0.37628	0.36770	18.99763	1.04565	1	0.64910	0.36086	20.38113	1.05230	1	-0.02821	0.02366	0.60889	0.00378	1	0.03598	0.02541	0.61929	0.00396	1	0.56042	0.43519	0	
321656	2879.16309	53217233243	0.39545	0.72291	2879.06592	0.09717	7044	1	0.39775	0.71790	1	0.41410	0.69605	1	0.40593	0.70698	1	0.37625	0.36795	18.90848	1.04546	1	0.64911	0.36103	20.28230	1.05212	1	-0.02821	0.02366	0.60889	0.00378	1	0.03598	0.02541	0.61929	0.00399	1	0.56042	0.43519	0	
321657	2879.17920	53217394028	0.39656	0.72159	2879.06592	0.11328	7044	1	0.39796	0.72018	1	0.41064	0.70450	1	0.40430	0.71234	1	0.37626	0.36805	19.08537	1.04528	1	0.64905	0.36107	20.36946	1.05193	1	-0.02821	0.02366	0.60889	0.00378	1	0.03598	0.02541	0.61929	0.00397	1	0.56042	0.43519	0	
321658	2879.19531	53217556149	0.39737	0.72040	2879.06592	0.12939	7044	1	0.39699	0.71716	1	0.41064	0.70450	1	0.40382	0.71083	1	0.37650	0.36817	19.33280	1.05193	1	0.64924	0.36111	20.50863	1.05193	1	-0.02919	0.02449	0.63293	0.00374	1	0.03537	0.02483	0.60643	0.00396	1	0.56042	0.43519	0	
321659	2879.21143	53217717664	0.40119	0.72576	2879.06592	0.14551	7044	1	0.43993	0.76081	1	0.43127	0.78722	1	0.43560	0.77402	1	0.37746	0.36873	19.01080	1.05877	1	0.65049	0.36204	21.22242	1.05211	1	-0.02919	0.02449	0.63293	0.00378	1	0.03537	0.02483	0.60643	0.00388	1	0.56042	0.43519	0	
321660	2879.22778	53217879804	0.40351	0.73068	2879.06592	0.16187	7044	1	0.42411	0.76983	1	0.42941	0.78990	1	0.42676	0.77987	1	0.37732	0.36883	18.78174	1.05895	1	0.65037	0.36203	21.04884	1.05230	1	-0.02919	0.02449	0.63293	0.00387	1	0.03537	0.02483	0.60643	0.00384	1	0.56042	0.43519	0	
321661	2879.24390	53218041261	0.40545	0.73477	2879.06592	0.17798	7044	1	0.42409	0.76976	1	0.42940	0.78984	1	0.42674	0.77980	1	0.37739	0.36882	18.89524	1.05913	1	0.65015	0.36192	20.45199	1.05248	1	-0.02871	0.02397	0.62056	0.00388	1	0.03537	0.02483	0.60643	0.00389	1	0.56042	0.43519	0	
321662	2879.26074	53218211302	0.40689	0.73624	2879.06592	0.19482	7044	1	0.43689	0.72182	1	0.41155	0.78590	1	0.42422	0.75386	1	0.37711	0.36895	18.72199	1.05248	1	0.65001	0.36181	20.52099	1.05248	1	-0.02871	0.02397	0.62056	0.00383	1	0.03537	0.02483	0.60643	0.00387	1	0.56042	0.43519	0	
321663	2879.27612	53218365205	0.40929	0.73832	2879.06592	0.21021	7044	1	0.42273	0.74621	1	0.45822	0.78443	1	0.44048	0.76532	1	0.37693	0.36910	18.88389	1.05248	1	0.64988	0.36190	20.26444	1.05248	1	-0.02871	0.02397	0.62056	0.00385	1	0.03537	0.02483	0.60643	0.00389	1	0.56042	0.43519	0	
321664	2879.29248	53218526634	0.41145	0.74046	2879.06592	0.22656	7044	1	0.42434	0.75176	1	0.45893	0.78925	1	0.44163	0.77051	1	0.37699	0.36913	19.43235	1.03946	1	0.64999	0.36215	21.07278	1.03946	1	-0.02755	0.02289	0.59367	0.00381	1	0.03497	0.02468	0.60267	0.00388	1	0.56042	0.43519	0	
321665	2879.30859	53218689211	0.41227	0.74317	2879.06592	0.24268	7044	1	0.41620	0.76813	1	0.43292	0.79937	1	0.42456	0.78375	1	0.37660	0.36937	19.39259	1.02644	1	0.64944	0.36189	20.40804	1.02644	1	-0.02755	0.02289	0.59367	0.00384	1	0.03497	0.02468	0.60267	0.00390	1	0.56042	0.43519	0	
